course_id,course_name,description
0,Communications 101,
1,Art II,
2,Engineering 102,
3,Acting,
4,Geography II,
5,Advanced Math,
6,Creative Writing,
7,Physics 101,
8,Public Relations,
9,Air Dynamics,
10,Operating Systems,
11,World History I,
12,Calligraphy,
13,Calculus I,
14,Physical Education,
15,Data Structures,
16,Microeconomics,
17,Technical Writing,
18,English 103,
19,Japanese II,
20,Physics 103,
21,Database,
22,Anatomy III,
23,Informatics,
24,English 102,
25,Art III,
26,Religion II,
27,Anatomy II,
28,Art History,
29,Philosophy,
30,Chinese I,
31,Finance 102,
32,Humanities 102,
33,Finance 101,
34,Financial Theory,
35,Art I,
36,Statistics,
37,Theater,
38,Programming,
39,German II,
40,Geology I,
41,Literature 101,
42,Algebra I,
43,Public Speaking,
44,Geology II,
45,Computer Science 102,
46,Communications 102,
47,Anatomy I,
48,Robotics,
49,Literature 102,
50,English 101,
51,Chinese II,
52,Aerodynamics,
53,Thermodynamics,
54,Medicine,
55,Algebra II,
56,World History II,
57,Calculus II,
58,Engineering 103,
59,Cinema,
60,Advanced French,
61,Macroeconomics,
62,Beyond Database Systems,
63,Machine Learning,
64,AI,
65,Compiler Construction,
66,French II,
67,American History,
68,Computer Science 101,
69,Geography I,
70,Religion I,
71,Civilization,
72,Materials,
73,Neural Networks,
74,Physics 102,
75,Debate I,
76,Embedded Systems,
77,Japanese I,
78,Computer Architecture,
79,German I,
80,Dance,
81,Database Systems,
82,French I,
83,Humanities 101,
84,Networking,
85,Photography,
86,Government,
87,Engineering 101,
88,IoT Systems,
89,Calculus IV,
