user_id,course_id
486,0
10,0
22,0
37,0
40,0
100,0
110,0
142,0
159,0
160,0
171,0
175,0
178,0
187,0
195,0
212,0
223,0
242,0
300,0
366,0
408,0
410,0
426,0
440,0
469,0
474,0
492,0
199,1
59,2
59,3
233,3
187,3
486,4
176,4
142,5
109,5
474,5
71,6
464,7
223,7
1,8
132,8
73,8
94,9
195,10
234,10
447,10
358,10
9,11
484,11
334,12
492,12
276,12
352,12
171,13
475,14
12,14
464,14
469,14
8,15
440,15
109,16
107,16
335,16
223,17
298,17
154,17
359,17
8,18
410,18
209,19
376,19
160,19
109,19
290,20
150,21
359,21
21,21
100,22
21,22
464,23
10,23
22,23
37,23
40,23
100,23
110,23
142,23
159,23
160,23
171,23
175,23
178,23
187,23
195,23
212,23
223,23
242,23
300,23
366,23
408,23
410,23
426,23
440,23
469,23
474,23
486,23
492,23
235,24
39,25
217,26
47,26
420,26
188,27
73,28
40,29
210,29
94,30
358,30
45,30
222,30
182,31
486,31
347,32
128,32
117,33
107,34
94,34
175,34
182,34
182,35
40,35
100,35
222,35
100,36
366,36
228,36
37,36
347,37
486,38
228,39
261,39
486,39
12,39
32,40
486,40
426,41
54,41
82,41
422,41
368,42
267,43
37,43
179,43
449,44
366,44
59,45
333,45
100,46
10,46
22,46
37,46
40,46
110,46
142,46
159,46
160,46
171,46
175,46
178,46
187,46
195,46
212,46
223,46
242,46
300,46
366,46
408,46
410,46
426,46
440,46
469,46
474,46
486,46
492,46
470,47
94,47
408,47
176,47
374,48
447,49
347,49
223,49
422,49
300,50
267,50
59,51
80,51
267,51
420,52
334,53
486,54
94,54
335,55
376,55
440,55
180,55
469,56
117,57
120,57
347,57
333,57
226,58
73,58
10,58
228,59
334,59
189,60
22,60
195,61
268,61
175,61
294,62
12,62
243,62
176,63
22,63
60,64
199,64
426,64
365,64
474,65
8,66
234,66
243,66
365,66
120,67
331,68
492,68
433,68
46,69
150,70
426,70
209,71
8,72
361,73
329,73
71,74
486,74
367,75
189,75
492,75
117,75
160,76
207,76
474,76
226,77
276,77
358,77
300,77
347,78
154,79
180,79
11,79
347,80
217,80
310,80
316,81
10,82
159,82
267,82
201,83
82,84
493,84
1,84
157,84
310,85
271,85
335,85
484,86
47,86
366,86
439,86
235,87
207,87
117,87
82,87
300,88
497,89
8,89