meeting_id,meeting_name,passcode,start_at,duration,mute_participants,course_id,instructor_id,recurr_id
303,Microeconomics9,,2020-06-03 13:00:00,90,True,16,109,16
304,Microeconomics10,,2020-06-10 13:00:00,90,False,16,109,16
305,Microeconomics11,^9KLLVm_,2020-06-17 13:00:00,90,True,16,109,16
306,Microeconomics12,,2020-06-24 13:00:00,90,False,16,109,16
307,Technical Writing1,@%QnF6Rj,2020-07-08 10:00:00,60,True,17,223,17
308,Technical Writing2,(7ZOv+ce,2020-07-15 10:00:00,60,False,17,154,17
309,Technical Writing3,,2020-07-22 10:00:00,60,True,17,154,17
310,Technical Writing4,,2020-07-29 10:00:00,60,False,17,359,17
311,Technical Writing5,,2020-08-05 10:00:00,60,True,17,298,17
312,Technical Writing6,#&u2RftA,2020-08-12 10:00:00,60,True,17,298,17
313,Technical Writing7,,2020-08-19 10:00:00,60,True,17,298,17
314,Technical Writing8,GOJ)7IEj,2020-08-26 10:00:00,60,True,17,298,17
315,Technical Writing9,,2020-09-02 10:00:00,60,True,17,154,17
316,Technical Writing10,,2020-09-09 10:00:00,60,True,17,298,17
317,Technical Writing11,^BrEk1Sb,2020-09-16 10:00:00,60,True,17,154,17
318,Technical Writing12,K^2OhbO4,2020-09-23 10:00:00,60,False,17,223,17
319,Technical Writing13,,2020-09-30 10:00:00,60,True,17,298,17
320,Technical Writing14,^_3cJsRq,2020-10-07 10:00:00,60,False,17,154,17
321,Technical Writing15,!1FcMNyk,2020-10-14 10:00:00,60,False,17,359,17
322,Technical Writing16,5)KG0tBg,2020-10-21 10:00:00,60,False,17,154,17
323,Technical Writing17,,2020-10-28 10:00:00,60,True,17,359,17
324,Technical Writing18,!v1q#Fur,2020-11-04 10:00:00,60,True,17,223,17
325,Technical Writing19,,2020-11-11 10:00:00,60,False,17,223,17
326,Technical Writing20,w^&3GTn6,2020-11-18 10:00:00,60,True,17,298,17
327,Technical Writing21,,2020-11-25 10:00:00,60,False,17,223,17
328,Technical Writing22,yz*4tYFa,2020-12-02 10:00:00,60,True,17,298,17
329,Technical Writing23,,2020-12-09 10:00:00,60,False,17,223,17
330,Technical Writing24,!n5pg2Yp,2020-12-16 10:00:00,60,True,17,298,17
331,Technical Writing25,#5nWyM&s,2020-12-23 10:00:00,60,False,17,154,17
332,English 1031,$#2BLj#L,2020-10-05 14:00:00,60,True,18,8,18
333,English 1032,L_DH8uMd,2020-10-12 14:00:00,60,True,18,8,18
334,English 1033,,2020-10-19 14:00:00,60,True,18,410,18
335,English 1034,,2020-10-26 14:00:00,60,True,18,410,18
336,English 1035,,2020-11-02 14:00:00,60,True,18,410,18
337,English 1036,,2020-11-09 14:00:00,60,False,18,410,18
338,English 1037,U^S0Ds89,2020-11-16 14:00:00,60,False,18,8,18
339,English 1038,,2020-11-23 14:00:00,60,False,18,410,18
340,English 1039,,2020-11-30 14:00:00,60,True,18,8,18
341,English 10310,,2020-12-07 14:00:00,60,True,18,8,18
342,English 10311,Q+t@0Uc*,2020-12-14 14:00:00,60,True,18,8,18
343,English 10312,*oy0emBn,2020-12-21 14:00:00,60,True,18,410,18
344,Japanese II1,,2020-07-06 16:00:00,30,False,19,209,19
345,Japanese II2,$h5Hozmp,2020-07-13 16:00:00,30,True,19,376,19
346,Japanese II3,_(2KS#0m,2020-07-20 16:00:00,30,True,19,376,19
347,Japanese II4,@s1S)QAl,2020-07-27 16:00:00,30,True,19,209,19
348,Japanese II5,,2020-08-03 16:00:00,30,False,19,376,19
349,Japanese II6,x_6PTSyl,2020-08-10 16:00:00,30,False,19,109,19
350,Japanese II7,,2020-08-17 16:00:00,30,True,19,109,19
351,Japanese II8,G@X5J1mt,2020-08-24 16:00:00,30,True,19,376,19
352,Japanese II9,^^8Jpt9I,2020-08-31 16:00:00,30,False,19,160,19
353,Japanese II10,,2020-09-07 16:00:00,30,True,19,376,19
354,Japanese II11,me$9RXRq,2020-09-14 16:00:00,30,True,19,209,19
355,Japanese II12,,2020-09-21 16:00:00,30,True,19,160,19
356,Physics 1031,@13B2f(w,2020-07-06 15:00:00,120,True,20,290,20
357,Physics 1032,,2020-07-13 15:00:00,120,False,20,290,20
358,Physics 1033,)$9Ijzqr,2020-07-20 15:00:00,120,False,20,290,20
359,Physics 1034,&%88Q6Ij,2020-07-27 15:00:00,120,False,20,290,20
360,Physics 1035,*)6H#@e4,2020-08-03 15:00:00,120,False,20,290,20
361,Physics 1036,F$QM7Gz6,2020-08-10 15:00:00,120,False,20,290,20
362,Physics 1037,,2020-08-17 15:00:00,120,False,20,290,20
363,Physics 1038,,2020-08-24 15:00:00,120,False,20,290,20
364,Physics 1039,,2020-08-31 15:00:00,120,True,20,290,20
365,Physics 10310,,2020-09-07 15:00:00,120,True,20,290,20
366,Physics 10311,,2020-09-14 15:00:00,120,False,20,290,20
367,Physics 10312,,2020-09-21 15:00:00,120,True,20,290,20
368,Physics 10313,L$7RKyr*,2020-09-28 15:00:00,120,False,20,290,20
369,Physics 10314,$9TW59jZ,2020-10-05 15:00:00,120,True,20,290,20
370,Physics 10315,+7Ml@NK&,2020-10-12 15:00:00,120,True,20,290,20
371,Physics 10316,!eE3qStk,2020-10-19 15:00:00,120,True,20,290,20
372,Physics 10317,,2020-10-26 15:00:00,120,False,20,290,20
373,Physics 10318,,2020-11-02 15:00:00,120,False,20,290,20
374,Physics 10319,,2020-11-09 15:00:00,120,False,20,290,20
375,Physics 10320,@0O)u)g8,2020-11-16 15:00:00,120,False,20,290,20
376,Physics 10321,H#3qDpFJ,2020-11-23 15:00:00,120,False,20,290,20
377,Physics 10322,6SP(m8Cr,2020-11-30 15:00:00,120,True,20,290,20
378,Physics 10323,,2020-12-07 15:00:00,120,False,20,290,20
379,Physics 10324,,2020-12-14 15:00:00,120,True,20,290,20
380,Physics 10325,#s%8A8pt,2020-12-21 15:00:00,120,True,20,290,20
381,Database1,,2020-07-06 10:00:00,120,True,21,359,21
382,Database2,,2020-07-13 10:00:00,120,True,21,150,21
383,Database3,,2020-07-20 10:00:00,120,False,21,150,21
384,Database4,(3!_88Vx,2020-07-27 10:00:00,120,False,21,21,21
385,Database5,&2CD&Jh7,2020-08-03 10:00:00,120,True,21,150,21
386,Database6,&Uy13LCb,2020-08-10 10:00:00,120,True,21,21,21
387,Database7,,2020-08-17 10:00:00,120,False,21,359,21
388,Database8,+yx0GlLv,2020-08-24 10:00:00,120,False,21,150,21
389,Database9,$9j0ERZo,2020-08-31 10:00:00,120,True,21,150,21
390,Database10,D%i93Q2k,2020-09-07 10:00:00,120,True,21,359,21
391,Database11,!t_u3NAd,2020-09-14 10:00:00,120,True,21,359,21
392,Database12,,2020-09-21 10:00:00,120,True,21,150,21
393,Database13,_d964lJu,2020-09-28 10:00:00,120,True,21,150,21
394,Database14,,2020-10-05 10:00:00,120,False,21,21,21
395,Database15,,2020-10-12 10:00:00,120,True,21,359,21
396,Database16,,2020-10-19 10:00:00,120,True,21,21,21
397,Database17,(5T0eMu$,2020-10-26 10:00:00,120,True,21,359,21
398,Database18,#df2GZVs,2020-11-02 10:00:00,120,False,21,359,21
399,Database19,C^+S8Xez,2020-11-09 10:00:00,120,False,21,150,21
400,Database20,!&_%4GIh,2020-11-16 10:00:00,120,False,21,21,21
401,Database21,$6PDiXck,2020-11-23 10:00:00,120,True,21,359,21
402,Database22,p8%8dQag,2020-11-30 10:00:00,120,False,21,21,21
403,Database23,S$$%1nBr,2020-12-07 10:00:00,120,True,21,150,21
404,Database24,)Wf9TVjR,2020-12-14 10:00:00,120,True,21,150,21
405,Database25,@0iuH(ly,2020-12-21 10:00:00,120,True,21,359,21
406,Anatomy III1,$y22BogW,2020-01-06 14:00:00,120,False,22,21,22
407,Anatomy III2,#3W5dWdk,2020-01-13 14:00:00,120,False,22,21,22
408,Anatomy III3,&T4PbvqW,2020-01-20 14:00:00,120,False,22,21,22
409,Anatomy III4,,2020-01-27 14:00:00,120,True,22,21,22
410,Anatomy III5,$1$Z4%Hf,2020-02-03 14:00:00,120,True,22,100,22
411,Anatomy III6,m)6zNJFp,2020-02-10 14:00:00,120,True,22,100,22
412,Anatomy III7,,2020-02-17 14:00:00,120,False,22,21,22
413,Anatomy III8,,2020-02-24 14:00:00,120,True,22,100,22
414,Anatomy III9,I@0SZ)fd,2020-03-02 14:00:00,120,True,22,100,22
415,Anatomy III10,b_2DPNmd,2020-03-09 14:00:00,120,True,22,21,22
416,Anatomy III11,_8#CDIcp,2020-03-16 14:00:00,120,True,22,100,22
417,Anatomy III12,,2020-03-23 14:00:00,120,False,22,21,22
418,Informatics1,#6IDUdAv,2020-07-07 14:00:00,60,True,23,464,23
419,Informatics2,,2020-07-14 14:00:00,60,True,23,464,23
420,Informatics3,,2020-07-21 14:00:00,60,False,23,464,23
421,Informatics4,^$9Bv60e,2020-07-28 14:00:00,60,True,23,464,23
422,Informatics5,,2020-08-04 14:00:00,60,False,23,464,23
423,Informatics6,,2020-08-11 14:00:00,60,True,23,464,23
424,Informatics7,)662Hue1,2020-08-18 14:00:00,60,True,23,464,23
425,Informatics8,,2020-08-25 14:00:00,60,False,23,464,23
426,Informatics9,(2o^5WwV,2020-09-01 14:00:00,60,False,23,464,23
427,Informatics10,,2020-09-08 14:00:00,60,False,23,464,23
428,Informatics11,_$4Z^cup,2020-09-15 14:00:00,60,False,23,464,23
429,Informatics12,,2020-09-22 14:00:00,60,True,23,464,23
430,Informatics13,,2020-09-29 14:00:00,60,True,23,464,23
431,Informatics14,,2020-10-06 14:00:00,60,True,23,464,23
432,Informatics15,,2020-10-13 14:00:00,60,False,23,464,23
433,Informatics16,,2020-10-20 14:00:00,60,False,23,464,23
434,Informatics17,,2020-10-27 14:00:00,60,True,23,464,23
435,Informatics18,h+7VKKxN,2020-11-03 14:00:00,60,False,23,464,23
436,Informatics19,$2Uv1WI@,2020-11-10 14:00:00,60,True,23,464,23
437,Informatics20,)8cF&eHu,2020-11-17 14:00:00,60,True,23,464,23
438,Informatics21,Ir#9WzdJ,2020-11-24 14:00:00,60,False,23,464,23
439,Informatics22,,2020-12-01 14:00:00,60,True,23,464,23
440,Informatics23,,2020-12-08 14:00:00,60,True,23,464,23
441,Informatics24,rk$d1Uc0,2020-12-15 14:00:00,60,False,23,464,23
442,Informatics25,,2020-12-22 14:00:00,60,False,23,464,23
443,English 1021,T$7mXGjE,2020-10-07 10:00:00,120,False,24,235,24
444,English 1022,,2020-10-14 10:00:00,120,False,24,235,24
445,English 1023,,2020-10-21 10:00:00,120,True,24,235,24
446,English 1024,Rv@$5JsE,2020-10-28 10:00:00,120,False,24,235,24
447,English 1025,,2020-11-04 10:00:00,120,False,24,235,24
448,English 1026,+2YBALhx,2020-11-11 10:00:00,120,True,24,235,24
449,English 1027,,2020-11-18 10:00:00,120,True,24,235,24
450,English 1028,*W6ywOxt,2020-11-25 10:00:00,120,True,24,235,24
451,English 1029,)8W0E_xJ,2020-12-02 10:00:00,120,True,24,235,24
452,English 10210,#u!9TMdd,2020-12-09 10:00:00,120,True,24,235,24
453,English 10211,,2020-12-16 10:00:00,120,False,24,235,24
454,English 10212,,2020-12-23 10:00:00,120,False,24,235,24
455,Art III1,,2020-07-09 14:00:00,90,True,25,39,25
456,Art III2,(&505yOw,2020-07-16 14:00:00,90,True,25,39,25
457,Art III3,^p3tqOUv,2020-07-23 14:00:00,90,False,25,39,25
458,Art III4,m+0F0lov,2020-07-30 14:00:00,90,False,25,39,25
459,Art III5,,2020-08-06 14:00:00,90,True,25,39,25
460,Art III6,,2020-08-13 14:00:00,90,False,25,39,25
461,Art III7,D))5oFgB,2020-08-20 14:00:00,90,True,25,39,25
462,Art III8,,2020-08-27 14:00:00,90,False,25,39,25
463,Art III9,j_e6Z3Fo,2020-09-03 14:00:00,90,True,25,39,25
464,Art III10,,2020-09-10 14:00:00,90,True,25,39,25
465,Art III11,,2020-09-17 14:00:00,90,True,25,39,25
466,Art III12,,2020-09-24 14:00:00,90,True,25,39,25
467,Religion II1,,2020-07-07 08:00:00,30,True,26,47,26
468,Religion II2,,2020-07-14 08:00:00,30,True,26,47,26
469,Religion II3,,2020-07-21 08:00:00,30,True,26,420,26
470,Religion II4,,2020-07-28 08:00:00,30,True,26,47,26
471,Religion II5,s#nKA1Is,2020-08-04 08:00:00,30,True,26,217,26
472,Religion II6,J_1^Ta&n,2020-08-11 08:00:00,30,True,26,47,26
473,Religion II7,,2020-08-18 08:00:00,30,True,26,420,26
474,Religion II8,^5_hOwbK,2020-08-25 08:00:00,30,True,26,47,26
475,Religion II9,,2020-09-01 08:00:00,30,True,26,47,26
476,Religion II10,,2020-09-08 08:00:00,30,True,26,217,26
477,Religion II11,+@6uB45m,2020-09-15 08:00:00,30,True,26,420,26
478,Religion II12,,2020-09-22 08:00:00,30,False,26,47,26
479,Anatomy II1,,2020-01-09 13:00:00,90,True,27,188,27
480,Anatomy II2,,2020-01-16 13:00:00,90,False,27,188,27
481,Anatomy II3,,2020-01-23 13:00:00,90,False,27,188,27
482,Anatomy II4,P&M6Fkrg,2020-01-30 13:00:00,90,False,27,188,27
483,Anatomy II5,o&+j1JQb,2020-02-06 13:00:00,90,False,27,188,27
484,Anatomy II6,^ug5GVr#,2020-02-13 13:00:00,90,True,27,188,27
485,Anatomy II7,,2020-02-20 13:00:00,90,True,27,188,27
486,Anatomy II8,%zA9Howw,2020-02-27 13:00:00,90,False,27,188,27
487,Anatomy II9,,2020-03-05 13:00:00,90,True,27,188,27
488,Anatomy II10,,2020-03-12 13:00:00,90,True,27,188,27
489,Anatomy II11,_)9MvLIR,2020-03-19 13:00:00,90,True,27,188,27
490,Anatomy II12,,2020-03-26 13:00:00,90,True,27,188,27
491,Art History1,+%6LKM5n,2020-07-10 17:00:00,120,False,28,73,28
492,Art History2,v%w9lJwd,2020-07-17 17:00:00,120,True,28,73,28
493,Art History3,,2020-07-24 17:00:00,120,True,28,73,28
494,Art History4,,2020-07-31 17:00:00,120,False,28,73,28
495,Art History5,,2020-08-07 17:00:00,120,True,28,73,28
496,Art History6,)U94GRo@,2020-08-14 17:00:00,120,True,28,73,28
497,Art History7,8*5EB*r6,2020-08-21 17:00:00,120,False,28,73,28
498,Art History8,,2020-08-28 17:00:00,120,False,28,73,28
499,Art History9,_8$XSZcs,2020-09-04 17:00:00,120,True,28,73,28
500,Art History10,,2020-09-11 17:00:00,120,True,28,73,28
501,Art History11,,2020-09-18 17:00:00,120,True,28,73,28
502,Art History12,_u0B_&7b,2020-09-25 17:00:00,120,True,28,73,28
503,Art History13,#b4SIEvL,2020-10-02 17:00:00,120,True,28,73,28
504,Art History14,,2020-10-09 17:00:00,120,True,28,73,28
505,Art History15,_4L^71Pf,2020-10-16 17:00:00,120,False,28,73,28
506,Art History16,,2020-10-23 17:00:00,120,True,28,73,28
507,Art History17,p4^92ePt,2020-10-30 17:00:00,120,False,28,73,28
508,Art History18,(h8N8MdE,2020-11-06 17:00:00,120,False,28,73,28
509,Art History19,*2Ox0kT$,2020-11-13 17:00:00,120,True,28,73,28
510,Art History20,$0KcLP3Z,2020-11-20 17:00:00,120,False,28,73,28
511,Art History21,,2020-11-27 17:00:00,120,True,28,73,28
512,Art History22,u_$8X)vq,2020-12-04 17:00:00,120,False,28,73,28
513,Art History23,,2020-12-11 17:00:00,120,False,28,73,28
514,Art History24,V7(H7+Be,2020-12-18 17:00:00,120,False,28,73,28
515,Philosophy1,,2020-07-08 13:00:00,90,True,29,40,29
516,Philosophy2,,2020-07-15 13:00:00,90,False,29,210,29
517,Philosophy3,,2020-07-22 13:00:00,90,True,29,210,29
518,Philosophy4,8g&W2RQe,2020-07-29 13:00:00,90,True,29,210,29
519,Philosophy5,%0$n@L!z,2020-08-05 13:00:00,90,True,29,210,29
520,Philosophy6,!1eDq6Ms,2020-08-12 13:00:00,90,True,29,210,29
521,Philosophy7,,2020-08-19 13:00:00,90,False,29,210,29
522,Philosophy8,V%xu6@Rp,2020-08-26 13:00:00,90,False,29,210,29
523,Philosophy9,,2020-09-02 13:00:00,90,False,29,210,29
524,Philosophy10,jWQ#K6Qh,2020-09-09 13:00:00,90,False,29,40,29
525,Philosophy11,,2020-09-16 13:00:00,90,True,29,210,29
526,Philosophy12,&(7QEqw!,2020-09-23 13:00:00,90,False,29,40,29
527,Chinese I1,*9#DzI5X,2020-01-06 10:00:00,30,True,30,94,30
528,Chinese I2,h!Z9RX_h,2020-01-13 10:00:00,30,False,30,94,30
529,Chinese I3,,2020-01-20 10:00:00,30,False,30,45,30
530,Chinese I4,R@85*WmQ,2020-01-27 10:00:00,30,False,30,94,30
531,Chinese I5,,2020-02-03 10:00:00,30,True,30,94,30
532,Chinese I6,,2020-02-10 10:00:00,30,True,30,358,30
533,Chinese I7,,2020-02-17 10:00:00,30,False,30,358,30
534,Chinese I8,*a8uTLyN,2020-02-24 10:00:00,30,False,30,45,30
535,Chinese I9,%R@8lKWl,2020-03-02 10:00:00,30,False,30,358,30
536,Chinese I10,9)8UIn!v,2020-03-09 10:00:00,30,False,30,358,30
537,Chinese I11,!3KTJdHL,2020-03-16 10:00:00,30,True,30,45,30
538,Chinese I12,,2020-03-23 10:00:00,30,False,30,45,30
539,Chinese I13,2)z!m6Ln,2020-03-30 10:00:00,30,True,30,94,30
540,Chinese I14,,2020-04-06 10:00:00,30,False,30,94,30
541,Chinese I15,7%4FVQ$j,2020-04-13 10:00:00,30,False,30,45,30
542,Chinese I16,B7&05sIb,2020-04-20 10:00:00,30,True,30,94,30
543,Chinese I17,,2020-04-27 10:00:00,30,True,30,358,30
544,Chinese I18,m%&Eb5Rm,2020-05-04 10:00:00,30,False,30,358,30
545,Chinese I19,,2020-05-11 10:00:00,30,True,30,358,30
546,Chinese I20,(r5U3WdF,2020-05-18 10:00:00,30,True,30,45,30
547,Chinese I21,Xo#5r6Sd,2020-05-25 10:00:00,30,True,30,94,30
548,Chinese I22,H$^3bC^j,2020-06-01 10:00:00,30,True,30,94,30
549,Chinese I23,_iH0o9En,2020-06-08 10:00:00,30,False,30,45,30
550,Chinese I24,C@h3VFIg,2020-06-15 10:00:00,30,True,30,45,30
551,Chinese I25,,2020-06-22 10:00:00,30,False,30,358,30
552,Finance 1021,,2020-01-07 17:00:00,60,True,31,182,31
553,Finance 1022,,2020-01-14 17:00:00,60,True,31,182,31
554,Finance 1023,X%i8Nfwt,2020-01-21 17:00:00,60,False,31,486,31
555,Finance 1024,%8*KjQ98,2020-01-28 17:00:00,60,True,31,486,31
556,Finance 1025,^c^3d2Aj,2020-02-04 17:00:00,60,False,31,182,31
557,Finance 1026,O@6XAI5z,2020-02-11 17:00:00,60,False,31,486,31
558,Finance 1027,+80g6T&n,2020-02-18 17:00:00,60,False,31,486,31
559,Finance 1028,,2020-02-25 17:00:00,60,False,31,182,31
560,Finance 1029,sY!Y50Uh,2020-03-03 17:00:00,60,False,31,486,31
561,Finance 10210,)1NVcwub,2020-03-10 17:00:00,60,True,31,486,31
562,Finance 10211,e(_&7CHm,2020-03-17 17:00:00,60,True,31,486,31
563,Finance 10212,,2020-03-24 17:00:00,60,False,31,486,31
564,Finance 10213,&A5G_GxH,2020-03-31 17:00:00,60,False,31,486,31
565,Finance 10214,(l32WB%m,2020-04-07 17:00:00,60,True,31,182,31
566,Finance 10215,*k@)9Fsp,2020-04-14 17:00:00,60,True,31,486,31
567,Finance 10216,,2020-04-21 17:00:00,60,True,31,182,31
568,Finance 10217,%98DTMxS,2020-04-28 17:00:00,60,False,31,486,31
569,Finance 10218,,2020-05-05 17:00:00,60,False,31,486,31
570,Finance 10219,,2020-05-12 17:00:00,60,False,31,486,31
571,Finance 10220,,2020-05-19 17:00:00,60,True,31,182,31
572,Finance 10221,,2020-05-26 17:00:00,60,False,31,486,31
573,Finance 10222,*X%e5DEt,2020-06-02 17:00:00,60,False,31,486,31
574,Finance 10223,!L)2WMeZ,2020-06-09 17:00:00,60,False,31,182,31
575,Finance 10224,L&MJ77Pn,2020-06-16 17:00:00,60,True,31,182,31
576,Finance 10225,(!s$k3Ho,2020-06-23 17:00:00,60,True,31,486,31
577,Humanities 1021,,2020-01-08 18:00:00,60,False,32,347,32
578,Humanities 1022,+F2gM9d0,2020-01-15 18:00:00,60,True,32,128,32
579,Humanities 1023,^y63R9Ft,2020-01-22 18:00:00,60,False,32,128,32
580,Humanities 1024,_XXgd3Ti,2020-01-29 18:00:00,60,False,32,128,32
581,Humanities 1025,,2020-02-05 18:00:00,60,False,32,128,32
582,Humanities 1026,,2020-02-12 18:00:00,60,False,32,347,32
583,Humanities 1027,%&1!IMFb,2020-02-19 18:00:00,60,True,32,128,32
584,Humanities 1028,+(SbW1Mg,2020-02-26 18:00:00,60,True,32,128,32
585,Humanities 1029,!(X)q1Uw,2020-03-04 18:00:00,60,True,32,347,32
586,Humanities 10210,,2020-03-11 18:00:00,60,False,32,347,32
587,Humanities 10211,F5$5h6Qw,2020-03-18 18:00:00,60,True,32,128,32
588,Humanities 10212,,2020-03-25 18:00:00,60,False,32,347,32
589,Finance 1011,,2020-01-08 17:00:00,90,False,33,117,33
590,Finance 1012,va@3H)id,2020-01-15 17:00:00,90,True,33,117,33
591,Finance 1013,,2020-01-22 17:00:00,90,True,33,117,33
592,Finance 1014,,2020-01-29 17:00:00,90,False,33,117,33
593,Finance 1015,,2020-02-05 17:00:00,90,False,33,117,33
594,Finance 1016,,2020-02-12 17:00:00,90,False,33,117,33
595,Finance 1017,,2020-02-19 17:00:00,90,True,33,117,33
596,Finance 1018,u&SP0Vtw,2020-02-26 17:00:00,90,True,33,117,33
597,Finance 1019,d*1uIQsn,2020-03-04 17:00:00,90,True,33,117,33
598,Finance 10110,,2020-03-11 17:00:00,90,False,33,117,33
599,Finance 10111,,2020-03-18 17:00:00,90,True,33,117,33
600,Finance 10112,,2020-03-25 17:00:00,90,False,33,117,33
601,Financial Theory1,,2020-01-08 18:00:00,120,False,34,94,34
602,Financial Theory2,,2020-01-15 18:00:00,120,False,34,107,34
603,Financial Theory3,_$7pEuSa,2020-01-22 18:00:00,120,True,34,175,34
604,Financial Theory4,,2020-01-29 18:00:00,120,True,34,182,34
605,Financial Theory5,)8_TC)ia,2020-02-05 18:00:00,120,True,34,182,34
606,Financial Theory6,^9gEgPc+,2020-02-12 18:00:00,120,False,34,107,34
607,Financial Theory7,i7!Y2EpL,2020-02-19 18:00:00,120,False,34,94,34
