meeting_id,meeting_name,passcode,start_at,duration,mute_participants,course_id,instructor_id,recurr_id
608,Financial Theory8,,2020-02-26 18:00:00,120,True,34,94,34
609,Financial Theory9,G$P9%Fjc,2020-03-04 18:00:00,120,False,34,182,34
610,Financial Theory10,,2020-03-11 18:00:00,120,True,34,175,34
611,Financial Theory11,,2020-03-18 18:00:00,120,True,34,107,34
612,Financial Theory12,Fx!48F7f,2020-03-25 18:00:00,120,False,34,175,34
613,Art I1,,2020-01-09 18:00:00,30,False,35,182,35
614,Art I2,,2020-01-16 18:00:00,30,True,35,100,35
615,Art I3,J^r5p3Ic,2020-01-23 18:00:00,30,True,35,100,35
616,Art I4,,2020-01-30 18:00:00,30,False,35,40,35
617,Art I5,,2020-02-06 18:00:00,30,False,35,182,35
618,Art I6,,2020-02-13 18:00:00,30,True,35,40,35
619,Art I7,,2020-02-20 18:00:00,30,False,35,40,35
620,Art I8,X(4AX4Ka,2020-02-27 18:00:00,30,True,35,182,35
621,Art I9,,2020-03-05 18:00:00,30,True,35,40,35
622,Art I10,,2020-03-12 18:00:00,30,True,35,182,35
623,Art I11,h@8OSUbb,2020-03-19 18:00:00,30,False,35,100,35
624,Art I12,+40*tEEs,2020-03-26 18:00:00,30,False,35,222,35
625,Art I13,$4Zg1dHp,2020-04-02 18:00:00,30,False,35,100,35
626,Art I14,$I+8SZju,2020-04-09 18:00:00,30,True,35,40,35
627,Art I15,,2020-04-16 18:00:00,30,True,35,222,35
628,Art I16,,2020-04-23 18:00:00,30,False,35,222,35
629,Art I17,(N2D7q8V,2020-04-30 18:00:00,30,False,35,40,35
630,Art I18,F(2PatUc,2020-05-07 18:00:00,30,False,35,182,35
631,Art I19,,2020-05-14 18:00:00,30,True,35,40,35
632,Art I20,,2020-05-21 18:00:00,30,True,35,100,35
633,Art I21,,2020-05-28 18:00:00,30,False,35,100,35
634,Art I22,(!qP2Iex,2020-06-04 18:00:00,30,True,35,222,35
635,Art I23,,2020-06-11 18:00:00,30,True,35,182,35
636,Art I24,,2020-06-18 18:00:00,30,False,35,182,35
637,Art I25,WJ#5Vd+w,2020-06-25 18:00:00,30,False,35,100,35
638,Statistics1,cG1#0Iqg,2020-01-08 08:00:00,30,True,36,228,36
639,Statistics2,O6*p_8Fv,2020-01-15 08:00:00,30,False,36,100,36
640,Statistics3,,2020-01-22 08:00:00,30,False,36,100,36
641,Statistics4,,2020-01-29 08:00:00,30,False,36,37,36
642,Statistics5,(4Uhnesm,2020-02-05 08:00:00,30,False,36,366,36
643,Statistics6,v!6PKt77,2020-02-12 08:00:00,30,False,36,366,36
644,Statistics7,#6A^Zmsb,2020-02-19 08:00:00,30,True,36,37,36
645,Statistics8,#l4iTtHu,2020-02-26 08:00:00,30,False,36,100,36
646,Statistics9,0^w#0uId,2020-03-04 08:00:00,30,True,36,366,36
647,Statistics10,$!V7T7Rc,2020-03-11 08:00:00,30,False,36,100,36
648,Statistics11,#kk845Pc,2020-03-18 08:00:00,30,True,36,100,36
649,Statistics12,!8E3QAej,2020-03-25 08:00:00,30,True,36,37,36
650,Theater1,,2020-04-07 15:00:00,60,False,37,347,37
651,Theater2,%5n3JsSk,2020-04-14 15:00:00,60,False,37,347,37
652,Theater3,7q*NA5Gu,2020-04-21 15:00:00,60,False,37,347,37
653,Theater4,5H_I0Xdi,2020-04-28 15:00:00,60,False,37,347,37
654,Theater5,#fA8OqlP,2020-05-05 15:00:00,60,False,37,347,37
655,Theater6,,2020-05-12 15:00:00,60,False,37,347,37
656,Theater7,q+01r&Fg,2020-05-19 15:00:00,60,True,37,347,37
657,Theater8,$0Ax%a&G,2020-05-26 15:00:00,60,True,37,347,37
658,Theater9,$%5_4VWp,2020-06-02 15:00:00,60,False,37,347,37
659,Theater10,d)_4Rh#X,2020-06-09 15:00:00,60,False,37,347,37
660,Theater11,,2020-06-16 15:00:00,60,False,37,347,37
661,Theater12,E%f36NGt,2020-06-23 15:00:00,60,False,37,347,37
662,Programming1,+S8p2G^y,2020-01-08 12:00:00,30,False,38,486,38
663,Programming2,,2020-01-15 12:00:00,30,True,38,486,38
664,Programming3,,2020-01-22 12:00:00,30,True,38,486,38
665,Programming4,Ly@51YrB,2020-01-29 12:00:00,30,True,38,486,38
666,Programming5,,2020-02-05 12:00:00,30,True,38,486,38
667,Programming6,,2020-02-12 12:00:00,30,False,38,486,38
668,Programming7,i*9HlBsg,2020-02-19 12:00:00,30,True,38,486,38
669,Programming8,42_71PVv,2020-02-26 12:00:00,30,True,38,486,38
670,Programming9,)8FRUpxE,2020-03-04 12:00:00,30,True,38,486,38
671,Programming10,4)A94eEw,2020-03-11 12:00:00,30,False,38,486,38
672,Programming11,,2020-03-18 12:00:00,30,False,38,486,38
673,Programming12,,2020-03-25 12:00:00,30,False,38,486,38
674,German II1,+7I5Eww!,2020-10-08 15:00:00,60,True,39,228,39
675,German II2,,2020-10-15 15:00:00,60,False,39,228,39
676,German II3,+5B4Izp1,2020-10-22 15:00:00,60,True,39,486,39
677,German II4,@2O(w^Xy,2020-10-29 15:00:00,60,False,39,12,39
678,German II5,,2020-11-05 15:00:00,60,True,39,12,39
679,German II6,yL%9G1m(,2020-11-12 15:00:00,60,True,39,12,39
680,German II7,go&(0MjU,2020-11-19 15:00:00,60,True,39,228,39
681,German II8,,2020-11-26 15:00:00,60,False,39,261,39
682,German II9,)Q2hRn9&,2020-12-03 15:00:00,60,True,39,228,39
683,German II10,,2020-12-10 15:00:00,60,False,39,228,39
684,German II11,,2020-12-17 15:00:00,60,False,39,12,39
685,German II12,V^F0s5Gb,2020-12-24 15:00:00,60,True,39,12,39
686,Geology I1,,2020-10-06 10:00:00,120,True,40,32,40
687,Geology I2,0^4gP4ox,2020-10-13 10:00:00,120,True,40,32,40
688,Geology I3,,2020-10-20 10:00:00,120,True,40,32,40
689,Geology I4,!@O8AfaX,2020-10-27 10:00:00,120,False,40,486,40
690,Geology I5,,2020-11-03 10:00:00,120,False,40,486,40
691,Geology I6,!Hl1IeQ),2020-11-10 10:00:00,120,True,40,486,40
692,Geology I7,,2020-11-17 10:00:00,120,False,40,486,40
693,Geology I8,H)6YJQa8,2020-11-24 10:00:00,120,False,40,32,40
694,Geology I9,,2020-12-01 10:00:00,120,True,40,486,40
695,Geology I10,^2W#egx),2020-12-08 10:00:00,120,True,40,486,40
696,Geology I11,FW&4K$c!,2020-12-15 10:00:00,120,True,40,32,40
697,Geology I12,F)vp3Voz,2020-12-22 10:00:00,120,False,40,486,40
698,Literature 1011,s@1CXzQX,2020-10-06 14:00:00,60,True,41,422,41
699,Literature 1012,xz81(9Ml,2020-10-13 14:00:00,60,True,41,82,41
700,Literature 1013,,2020-10-20 14:00:00,60,False,41,426,41
701,Literature 1014,,2020-10-27 14:00:00,60,True,41,54,41
702,Literature 1015,,2020-11-03 14:00:00,60,False,41,54,41
703,Literature 1016,,2020-11-10 14:00:00,60,True,41,54,41
704,Literature 1017,f#K8RhCe,2020-11-17 14:00:00,60,False,41,54,41
705,Literature 1018,N_46ExDS,2020-11-24 14:00:00,60,False,41,82,41
706,Literature 1019,,2020-12-01 14:00:00,60,False,41,82,41
707,Literature 10110,,2020-12-08 14:00:00,60,True,41,426,41
708,Literature 10111,+hi49Xx5,2020-12-15 14:00:00,60,False,41,82,41
709,Literature 10112,4c#8I*Dq,2020-12-22 14:00:00,60,False,41,82,41
710,Algebra I1,1^#0qfEq,2020-01-09 16:00:00,30,True,42,368,42
711,Algebra I2,R^20LaGj,2020-01-16 16:00:00,30,False,42,368,42
712,Algebra I3,,2020-01-23 16:00:00,30,True,42,368,42
713,Algebra I4,,2020-01-30 16:00:00,30,True,42,368,42
714,Algebra I5,,2020-02-06 16:00:00,30,True,42,368,42
715,Algebra I6,,2020-02-13 16:00:00,30,False,42,368,42
716,Algebra I7,,2020-02-20 16:00:00,30,False,42,368,42
717,Algebra I8,)8Z^rqfp,2020-02-27 16:00:00,30,True,42,368,42
718,Algebra I9,,2020-03-05 16:00:00,30,False,42,368,42
719,Algebra I10,&6$GXyfs,2020-03-12 16:00:00,30,True,42,368,42
720,Algebra I11,,2020-03-19 16:00:00,30,False,42,368,42
721,Algebra I12,,2020-03-26 16:00:00,30,True,42,368,42
722,Public Speaking1,#7O+ViPk,2020-07-08 15:00:00,120,False,43,267,43
723,Public Speaking2,,2020-07-15 15:00:00,120,True,43,37,43
724,Public Speaking3,f$h7Y#dU,2020-07-22 15:00:00,120,False,43,179,43
725,Public Speaking4,,2020-07-29 15:00:00,120,True,43,267,43
726,Public Speaking5,g9(w1QCx,2020-08-05 15:00:00,120,False,43,267,43
727,Public Speaking6,,2020-08-12 15:00:00,120,False,43,267,43
728,Public Speaking7,,2020-08-19 15:00:00,120,True,43,179,43
729,Public Speaking8,,2020-08-26 15:00:00,120,False,43,267,43
730,Public Speaking9,*9huC3Lw,2020-09-02 15:00:00,120,False,43,179,43
731,Public Speaking10,,2020-09-09 15:00:00,120,False,43,179,43
732,Public Speaking11,,2020-09-16 15:00:00,120,True,43,179,43
733,Public Speaking12,+PlJ3USu,2020-09-23 15:00:00,120,False,43,267,43
734,Geology II1,*h1Z#m4m,2020-07-06 10:00:00,90,False,44,366,44
735,Geology II2,,2020-07-13 10:00:00,90,False,44,449,44
736,Geology II3,,2020-07-20 10:00:00,90,True,44,366,44
737,Geology II4,,2020-07-27 10:00:00,90,False,44,449,44
738,Geology II5,,2020-08-03 10:00:00,90,False,44,366,44
739,Geology II6,(5LG_bg(,2020-08-10 10:00:00,90,True,44,449,44
740,Geology II7,,2020-08-17 10:00:00,90,False,44,449,44
741,Geology II8,)0Q3NuRw,2020-08-24 10:00:00,90,True,44,366,44
742,Geology II9,5+#0RWij,2020-08-31 10:00:00,90,True,44,449,44
743,Geology II10,_BG8Alpg,2020-09-07 10:00:00,90,True,44,366,44
744,Geology II11,,2020-09-14 10:00:00,90,False,44,366,44
745,Geology II12,,2020-09-21 10:00:00,90,False,44,449,44
746,Geology II13,,2020-09-28 10:00:00,90,True,44,449,44
747,Geology II14,o@VZ9Sgh,2020-10-05 10:00:00,90,True,44,449,44
748,Geology II15,$)OB4@Ee,2020-10-12 10:00:00,90,False,44,366,44
749,Geology II16,!#9FP_Eh,2020-10-19 10:00:00,90,False,44,366,44
750,Geology II17,,2020-10-26 10:00:00,90,True,44,449,44
751,Geology II18,@75!V8yT,2020-11-02 10:00:00,90,False,44,449,44
752,Geology II19,,2020-11-09 10:00:00,90,False,44,449,44
753,Geology II20,xh#8uUb6,2020-11-16 10:00:00,90,False,44,449,44
754,Geology II21,,2020-11-23 10:00:00,90,True,44,449,44
755,Geology II22,+_n(2SAd,2020-11-30 10:00:00,90,True,44,449,44
756,Geology II23,u+0rLx9t,2020-12-07 10:00:00,90,True,44,449,44
757,Geology II24,,2020-12-14 10:00:00,90,True,44,449,44
758,Geology II25,&nG4JIQk,2020-12-21 10:00:00,90,True,44,366,44
759,Computer Science 1021,,2020-04-08 18:00:00,60,True,45,59,45
760,Computer Science 1022,r%5oQiLu,2020-04-15 18:00:00,60,True,45,59,45
761,Computer Science 1023,zS&8_U5d,2020-04-22 18:00:00,60,False,45,59,45
762,Computer Science 1024,,2020-04-29 18:00:00,60,True,45,333,45
763,Computer Science 1025,,2020-05-06 18:00:00,60,True,45,59,45
764,Computer Science 1026,!A@1X8Az,2020-05-13 18:00:00,60,True,45,333,45
765,Computer Science 1027,(4%L6*Kx,2020-05-20 18:00:00,60,False,45,333,45
766,Computer Science 1028,@g3R4QcN,2020-05-27 18:00:00,60,True,45,333,45
767,Computer Science 1029,%$G7FslX,2020-06-03 18:00:00,60,False,45,59,45
768,Computer Science 10210,)N82zStx,2020-06-10 18:00:00,60,False,45,59,45
769,Computer Science 10211,,2020-06-17 18:00:00,60,True,45,333,45
770,Computer Science 10212,,2020-06-24 18:00:00,60,True,45,59,45
771,Communications 1021,,2020-01-09 11:00:00,90,False,46,100,46
772,Communications 1022,,2020-01-16 11:00:00,90,False,46,100,46
773,Communications 1023,v*Q4HQPz,2020-01-23 11:00:00,90,True,46,100,46
774,Communications 1024,,2020-01-30 11:00:00,90,True,46,100,46
775,Communications 1025,,2020-02-06 11:00:00,90,True,46,100,46
776,Communications 1026,@+7n62Xx,2020-02-13 11:00:00,90,True,46,100,46
777,Communications 1027,,2020-02-20 11:00:00,90,True,46,100,46
778,Communications 1028,#a4R(fWV,2020-02-27 11:00:00,90,True,46,100,46
779,Communications 1029,,2020-03-05 11:00:00,90,False,46,100,46
780,Communications 10210,,2020-03-12 11:00:00,90,True,46,100,46
781,Communications 10211,p!1K6ukc,2020-03-19 11:00:00,90,True,46,100,46
782,Communications 10212,Ow(5KGNr,2020-03-26 11:00:00,90,True,46,100,46
783,Anatomy I1,,2020-07-08 17:00:00,90,True,47,408,47
784,Anatomy I2,,2020-07-15 17:00:00,90,True,47,176,47
785,Anatomy I3,yne%9T%x,2020-07-22 17:00:00,90,True,47,408,47
786,Anatomy I4,,2020-07-29 17:00:00,90,True,47,94,47
787,Anatomy I5,,2020-08-05 17:00:00,90,True,47,408,47
788,Anatomy I6,,2020-08-12 17:00:00,90,True,47,470,47
789,Anatomy I7,,2020-08-19 17:00:00,90,True,47,470,47
790,Anatomy I8,^2xgcTxe,2020-08-26 17:00:00,90,True,47,470,47
791,Anatomy I9,n_7QaO8a,2020-09-02 17:00:00,90,False,47,408,47
792,Anatomy I10,,2020-09-09 17:00:00,90,False,47,408,47
793,Anatomy I11,(b16Y$(o,2020-09-16 17:00:00,90,True,47,408,47
794,Anatomy I12,,2020-09-23 17:00:00,90,False,47,176,47
795,Anatomy I13,cf)#1BIx,2020-09-30 17:00:00,90,False,47,176,47
796,Anatomy I14,,2020-10-07 17:00:00,90,True,47,408,47
797,Anatomy I15,,2020-10-14 17:00:00,90,True,47,94,47
798,Anatomy I16,^1S2vKvY,2020-10-21 17:00:00,90,False,47,94,47
799,Anatomy I17,#6V02cwL,2020-10-28 17:00:00,90,False,47,408,47
800,Anatomy I18,,2020-11-04 17:00:00,90,True,47,470,47
801,Anatomy I19,,2020-11-11 17:00:00,90,True,47,94,47
802,Anatomy I20,,2020-11-18 17:00:00,90,False,47,176,47
803,Anatomy I21,+!R43VId,2020-11-25 17:00:00,90,True,47,94,47
804,Anatomy I22,,2020-12-02 17:00:00,90,True,47,94,47
805,Anatomy I23,A&5INgrk,2020-12-09 17:00:00,90,True,47,408,47
806,Anatomy I24,,2020-12-16 17:00:00,90,False,47,408,47
807,Anatomy I25,,2020-12-23 17:00:00,90,False,47,408,47
808,Robotics1,,2020-10-09 10:00:00,120,True,48,374,48
809,Robotics2,,2020-10-16 10:00:00,120,True,48,374,48
810,Robotics3,,2020-10-23 10:00:00,120,True,48,374,48
811,Robotics4,0x@s9BWs,2020-10-30 10:00:00,120,False,48,374,48
812,Robotics5,,2020-11-06 10:00:00,120,False,48,374,48
813,Robotics6,^MF4Yauj,2020-11-13 10:00:00,120,False,48,374,48
814,Robotics7,*3&38Tao,2020-11-20 10:00:00,120,True,48,374,48
815,Robotics8,,2020-11-27 10:00:00,120,True,48,374,48
816,Robotics9,,2020-12-04 10:00:00,120,True,48,374,48
817,Robotics10,&49RQiu),2020-12-11 10:00:00,120,False,48,374,48
818,Robotics11,+uS7Y@@a,2020-12-18 10:00:00,120,True,48,374,48
819,Literature 1021,,2020-07-08 17:00:00,30,False,49,347,49
820,Literature 1022,,2020-07-15 17:00:00,30,False,49,422,49
821,Literature 1023,D+mS8U3y,2020-07-22 17:00:00,30,True,49,347,49
822,Literature 1024,,2020-07-29 17:00:00,30,True,49,447,49
823,Literature 1025,!Q6o6(Jh,2020-08-05 17:00:00,30,True,49,347,49
824,Literature 1026,m#4KWGva,2020-08-12 17:00:00,30,False,49,347,49
825,Literature 1027,,2020-08-19 17:00:00,30,True,49,347,49
826,Literature 1028,,2020-08-26 17:00:00,30,True,49,347,49
827,Literature 1029,,2020-09-02 17:00:00,30,False,49,422,49
828,Literature 10210,,2020-09-09 17:00:00,30,True,49,223,49
829,Literature 10211,,2020-09-16 17:00:00,30,True,49,422,49
830,Literature 10212,M(45Chfp,2020-09-23 17:00:00,30,True,49,223,49
831,Literature 10213,_0Ug@oOn,2020-09-30 17:00:00,30,True,49,223,49
832,Literature 10214,@H2dIAd9,2020-10-07 17:00:00,30,True,49,347,49
833,Literature 10215,&*C2Lwm_,2020-10-14 17:00:00,30,True,49,223,49
834,Literature 10216,,2020-10-21 17:00:00,30,True,49,422,49
835,Literature 10217,%808YSIv,2020-10-28 17:00:00,30,True,49,347,49
836,Literature 10218,,2020-11-04 17:00:00,30,True,49,347,49
837,Literature 10219,,2020-11-11 17:00:00,30,False,49,223,49
838,Literature 10220,(R(x2gTx,2020-11-18 17:00:00,30,True,49,347,49
839,Literature 10221,#Jx2M*Sf,2020-11-25 17:00:00,30,False,49,422,49
840,Literature 10222,5v#B4NfL,2020-12-02 17:00:00,30,True,49,347,49
841,Literature 10223,nG&I1X)i,2020-12-09 17:00:00,30,False,49,422,49
842,Literature 10224,aw*0dDnf,2020-12-16 17:00:00,30,True,49,447,49
843,Literature 10225,,2020-12-23 17:00:00,30,True,49,223,49
844,English 1011,)U%5&Gh1,2020-01-07 10:00:00,90,True,50,267,50
845,English 1012,U_6iKs59,2020-01-14 10:00:00,90,False,50,267,50
846,English 1013,(d5G9Uhv,2020-01-21 10:00:00,90,True,50,267,50
847,English 1014,,2020-01-28 10:00:00,90,False,50,300,50
848,English 1015,*1jGoUUe,2020-02-04 10:00:00,90,False,50,300,50
849,English 1016,,2020-02-11 10:00:00,90,False,50,267,50
850,English 1017,0#37Xoni,2020-02-18 10:00:00,90,False,50,300,50
851,English 1018,,2020-02-25 10:00:00,90,False,50,267,50
852,English 1019,(8IJRmVR,2020-03-03 10:00:00,90,True,50,267,50
853,English 10110,(3(%CPd5,2020-03-10 10:00:00,90,False,50,267,50
854,English 10111,_7w(U1rC,2020-03-17 10:00:00,90,True,50,300,50
855,English 10112,%%8M+4*r,2020-03-24 10:00:00,90,False,50,267,50
856,English 10113,@6QtoUar,2020-03-31 10:00:00,90,False,50,267,50
857,English 10114,i!TQ0WEu,2020-04-07 10:00:00,90,True,50,267,50
858,English 10115,(Dv9NDvd,2020-04-14 10:00:00,90,False,50,300,50
859,English 10116,,2020-04-21 10:00:00,90,False,50,267,50
860,English 10117,,2020-04-28 10:00:00,90,True,50,300,50
861,English 10118,)4SGlbNc,2020-05-05 10:00:00,90,False,50,300,50
862,English 10119,J&w5#GGf,2020-05-12 10:00:00,90,True,50,267,50
863,English 10120,)O9hUpM4,2020-05-19 10:00:00,90,True,50,300,50
864,English 10121,,2020-05-26 10:00:00,90,True,50,300,50
865,English 10122,,2020-06-02 10:00:00,90,False,50,267,50
866,English 10123,,2020-06-09 10:00:00,90,True,50,267,50
867,English 10124,+S9tnIk#,2020-06-16 10:00:00,90,False,50,267,50
868,English 10125,,2020-06-23 10:00:00,90,True,50,300,50
869,Chinese II1,,2020-07-07 08:00:00,30,True,51,80,51
870,Chinese II2,,2020-07-14 08:00:00,30,True,51,80,51
871,Chinese II3,,2020-07-21 08:00:00,30,False,51,80,51
872,Chinese II4,M#7Had+C,2020-07-28 08:00:00,30,False,51,267,51
873,Chinese II5,&@6J(X5e,2020-08-04 08:00:00,30,False,51,59,51
874,Chinese II6,,2020-08-11 08:00:00,30,True,51,59,51
875,Chinese II7,,2020-08-18 08:00:00,30,True,51,80,51
876,Chinese II8,,2020-08-25 08:00:00,30,False,51,80,51
877,Chinese II9,+b3EY_i#,2020-09-01 08:00:00,30,True,51,59,51
878,Chinese II10,,2020-09-08 08:00:00,30,False,51,59,51
879,Chinese II11,7+1XT2Dd,2020-09-15 08:00:00,30,True,51,80,51
880,Chinese II12,,2020-09-22 08:00:00,30,True,51,267,51
881,Chinese II13,tX+03Vhu,2020-09-29 08:00:00,30,False,51,267,51
882,Chinese II14,%D9WC(Gt,2020-10-06 08:00:00,30,False,51,267,51
883,Chinese II15,,2020-10-13 08:00:00,30,True,51,267,51
884,Chinese II16,,2020-10-20 08:00:00,30,False,51,267,51
885,Chinese II17,Oh_5Q)Qc,2020-10-27 08:00:00,30,True,51,80,51
886,Chinese II18,,2020-11-03 08:00:00,30,False,51,59,51
887,Chinese II19,,2020-11-10 08:00:00,30,True,51,267,51
888,Chinese II20,P!0$7mPw,2020-11-17 08:00:00,30,True,51,80,51
889,Chinese II21,$s1M(cKy,2020-11-24 08:00:00,30,True,51,267,51
890,Chinese II22,c)7RQkwY,2020-12-01 08:00:00,30,True,51,80,51
891,Chinese II23,,2020-12-08 08:00:00,30,True,51,59,51
892,Chinese II24,am@0Rtzu,2020-12-15 08:00:00,30,True,51,80,51
893,Chinese II25,&@mD%2Id,2020-12-22 08:00:00,30,True,51,80,51
894,Aerodynamics1,,2020-04-07 15:00:00,90,True,52,420,52
895,Aerodynamics2,,2020-04-14 15:00:00,90,True,52,420,52
896,Aerodynamics3,3)5QD^Ir,2020-04-21 15:00:00,90,False,52,420,52
897,Aerodynamics4,,2020-04-28 15:00:00,90,True,52,420,52
898,Aerodynamics5,#4XkHs#6,2020-05-05 15:00:00,90,True,52,420,52
899,Aerodynamics6,^m%5tRu_,2020-05-12 15:00:00,90,True,52,420,52
900,Aerodynamics7,,2020-05-19 15:00:00,90,False,52,420,52
901,Aerodynamics8,&*B6uLAf,2020-05-26 15:00:00,90,False,52,420,52
902,Aerodynamics9,7&s8#4My,2020-06-02 15:00:00,90,False,52,420,52
903,Aerodynamics10,#V60hMZc,2020-06-09 15:00:00,90,False,52,420,52
904,Aerodynamics11,JP%1Qewk,2020-06-16 15:00:00,90,False,52,420,52
905,Aerodynamics12,z!5AEdV1,2020-06-23 15:00:00,90,True,52,420,52
906,Thermodynamics1,,2020-01-08 17:00:00,120,True,53,334,53
907,Thermodynamics2,$6rCWDb(,2020-01-15 17:00:00,120,False,53,334,53
908,Thermodynamics3,,2020-01-22 17:00:00,120,True,53,334,53
909,Thermodynamics4,,2020-01-29 17:00:00,120,True,53,334,53
910,Thermodynamics5,ef)Io2Ld,2020-02-05 17:00:00,120,True,53,334,53
911,Thermodynamics6,,2020-02-12 17:00:00,120,True,53,334,53
912,Thermodynamics7,%+oO0Ky4,2020-02-19 17:00:00,120,False,53,334,53
913,Thermodynamics8,,2020-02-26 17:00:00,120,False,53,334,53
914,Thermodynamics9,,2020-03-04 17:00:00,120,False,53,334,53
915,Thermodynamics10,,2020-03-11 17:00:00,120,False,53,334,53
