meeting_id,meeting_name,passcode,start_at,duration,mute_participants,course_id,instructor_id,recurr_id
916,Thermodynamics11,,2020-03-18 17:00:00,120,False,53,334,53
917,Thermodynamics12,,2020-03-25 17:00:00,120,True,53,334,53
918,Medicine1,,2020-04-06 16:00:00,30,True,54,486,54
919,Medicine2,,2020-04-13 16:00:00,30,True,54,486,54
920,Medicine3,,2020-04-20 16:00:00,30,False,54,486,54
921,Medicine4,,2020-04-27 16:00:00,30,True,54,486,54
922,Medicine5,#o9AcXIc,2020-05-04 16:00:00,30,False,54,94,54
923,Medicine6,C2)3coZk,2020-05-11 16:00:00,30,True,54,486,54
924,Medicine7,TK6_5Nck,2020-05-18 16:00:00,30,True,54,94,54
925,Medicine8,K%0jVegR,2020-05-25 16:00:00,30,True,54,486,54
926,Medicine9,#G25vQcd,2020-06-01 16:00:00,30,True,54,94,54
927,Medicine10,Wm%7GUBv,2020-06-08 16:00:00,30,False,54,486,54
928,Medicine11,,2020-06-15 16:00:00,30,False,54,94,54
929,Medicine12,,2020-06-22 16:00:00,30,False,54,486,54
930,Algebra II1,+g6Dk999,2020-10-07 18:00:00,30,False,55,440,55
931,Algebra II2,,2020-10-14 18:00:00,30,True,55,335,55
932,Algebra II3,,2020-10-21 18:00:00,30,True,55,335,55
933,Algebra II4,,2020-10-28 18:00:00,30,True,55,335,55
934,Algebra II5,,2020-11-04 18:00:00,30,False,55,376,55
935,Algebra II6,kH%cR6Ck,2020-11-11 18:00:00,30,False,55,335,55
936,Algebra II7,_9tNKrqF,2020-11-18 18:00:00,30,True,55,376,55
937,Algebra II8,NEys)0Yz,2020-11-25 18:00:00,30,False,55,335,55
938,Algebra II9,,2020-12-02 18:00:00,30,True,55,335,55
939,Algebra II10,,2020-12-09 18:00:00,30,True,55,440,55
940,Algebra II11,,2020-12-16 18:00:00,30,True,55,180,55
941,Algebra II12,^_5ODbdg,2020-12-23 18:00:00,30,True,55,376,55
942,World History II1,*d4Dbr4s,2020-01-10 10:00:00,30,False,56,469,56
943,World History II2,!%(7xCz@,2020-01-17 10:00:00,30,False,56,469,56
944,World History II3,r$9LVSq_,2020-01-24 10:00:00,30,True,56,469,56
945,World History II4,,2020-01-31 10:00:00,30,True,56,469,56
946,World History II5,,2020-02-07 10:00:00,30,True,56,469,56
947,World History II6,(4wDSlHk,2020-02-14 10:00:00,30,False,56,469,56
948,World History II7,Idk_E5Zj,2020-02-21 10:00:00,30,True,56,469,56
949,World History II8,,2020-02-28 10:00:00,30,False,56,469,56
950,World History II9,,2020-03-06 10:00:00,30,True,56,469,56
951,World History II10,,2020-03-13 10:00:00,30,False,56,469,56
952,World History II11,,2020-03-20 10:00:00,30,True,56,469,56
953,Calculus II1,,2020-01-10 16:00:00,60,False,57,120,57
954,Calculus II2,$nxQ7X%c,2020-01-17 16:00:00,60,False,57,333,57
955,Calculus II3,,2020-01-24 16:00:00,60,False,57,333,57
956,Calculus II4,)x6S2WbY,2020-01-31 16:00:00,60,False,57,120,57
957,Calculus II5,,2020-02-07 16:00:00,60,False,57,117,57
958,Calculus II6,^(W1EpKb,2020-02-14 16:00:00,60,True,57,333,57
959,Calculus II7,,2020-02-21 16:00:00,60,False,57,333,57
960,Calculus II8,P5*8&9Gs,2020-02-28 16:00:00,60,False,57,120,57
961,Calculus II9,!7!79HnM,2020-03-06 16:00:00,60,True,57,117,57
962,Calculus II10,,2020-03-13 16:00:00,60,False,57,120,57
963,Calculus II11,R@82KK%l,2020-03-20 16:00:00,60,True,57,347,57
964,Engineering 1031,,2020-01-10 08:00:00,120,True,58,226,58
965,Engineering 1032,,2020-01-17 08:00:00,120,True,58,226,58
966,Engineering 1033,C)1XpTvv,2020-01-24 08:00:00,120,True,58,226,58
967,Engineering 1034,,2020-01-31 08:00:00,120,True,58,226,58
968,Engineering 1035,@0URMd&!,2020-02-07 08:00:00,120,False,58,10,58
969,Engineering 1036,,2020-02-14 08:00:00,120,True,58,226,58
970,Engineering 1037,,2020-02-21 08:00:00,120,True,58,10,58
971,Engineering 1038,,2020-02-28 08:00:00,120,False,58,226,58
972,Engineering 1039,,2020-03-06 08:00:00,120,True,58,226,58
973,Engineering 10310,%83mWB1r,2020-03-13 08:00:00,120,False,58,226,58
974,Engineering 10311,R^5W#_Ta,2020-03-20 08:00:00,120,False,58,10,58
975,Engineering 10312,!Gl*x2Cp,2020-03-27 08:00:00,120,True,58,73,58
976,Engineering 10313,#7n9MXqH,2020-04-03 08:00:00,120,True,58,226,58
977,Engineering 10314,,2020-04-10 08:00:00,120,True,58,226,58
978,Engineering 10315,79_1Y*(r,2020-04-17 08:00:00,120,True,58,10,58
979,Engineering 10316,^K+!6Tte,2020-04-24 08:00:00,120,True,58,73,58
980,Engineering 10317,,2020-05-01 08:00:00,120,True,58,226,58
981,Engineering 10318,,2020-05-08 08:00:00,120,True,58,10,58
982,Engineering 10319,,2020-05-15 08:00:00,120,False,58,10,58
983,Engineering 10320,,2020-05-22 08:00:00,120,False,58,226,58
984,Engineering 10321,MA!K+3Zd,2020-05-29 08:00:00,120,False,58,10,58
985,Engineering 10322,,2020-06-05 08:00:00,120,False,58,73,58
986,Engineering 10323,,2020-06-12 08:00:00,120,False,58,73,58
987,Engineering 10324,_3@su5Kq,2020-06-19 08:00:00,120,False,58,226,58
988,Cinema1,,2020-10-09 15:00:00,120,True,59,334,59
989,Cinema2,,2020-10-16 15:00:00,120,False,59,334,59
990,Cinema3,z&cu5FpW,2020-10-23 15:00:00,120,False,59,228,59
991,Cinema4,,2020-10-30 15:00:00,120,False,59,228,59
992,Cinema5,*+6O#U5k,2020-11-06 15:00:00,120,False,59,228,59
993,Cinema6,Y$4XzPbL,2020-11-13 15:00:00,120,False,59,334,59
994,Cinema7,@8X+r_Ly,2020-11-20 15:00:00,120,False,59,228,59
995,Cinema8,V$1kZfDP,2020-11-27 15:00:00,120,False,59,228,59
996,Cinema9,X4@57Akn,2020-12-04 15:00:00,120,True,59,334,59
997,Cinema10,S*16F(!u,2020-12-11 15:00:00,120,True,59,228,59
998,Cinema11,,2020-12-18 15:00:00,120,True,59,228,59
999,Advanced French1,63*7LaNo,2020-04-08 09:00:00,120,False,60,22,60
1000,Advanced French2,&T&u9YCw,2020-04-15 09:00:00,120,False,60,22,60
1001,Advanced French3,,2020-04-22 09:00:00,120,True,60,189,60
1002,Advanced French4,m++54JAc,2020-04-29 09:00:00,120,True,60,22,60
1003,Advanced French5,y8$&y3Hs,2020-05-06 09:00:00,120,False,60,189,60
1004,Advanced French6,2&uD5YDh,2020-05-13 09:00:00,120,True,60,189,60
1005,Advanced French7,,2020-05-20 09:00:00,120,True,60,22,60
1006,Advanced French8,jz$7JmhX,2020-05-27 09:00:00,120,True,60,22,60
1007,Advanced French9,i&5O+n%q,2020-06-03 09:00:00,120,False,60,22,60
1008,Advanced French10,*s0YDbsw,2020-06-10 09:00:00,120,False,60,22,60
1009,Advanced French11,Yc%9M6ru,2020-06-17 09:00:00,120,False,60,189,60
1010,Advanced French12,(0I+8cIw,2020-06-24 09:00:00,120,False,60,22,60
1011,Macroeconomics1,,2020-01-10 08:00:00,120,False,61,268,61
1012,Macroeconomics2,@8lGViEq,2020-01-17 08:00:00,120,True,61,195,61
1013,Macroeconomics3,,2020-01-24 08:00:00,120,False,61,195,61
1014,Macroeconomics4,h(V1YKyj,2020-01-31 08:00:00,120,False,61,175,61
1015,Macroeconomics5,^5S3R$rP,2020-02-07 08:00:00,120,False,61,175,61
1016,Macroeconomics6,,2020-02-14 08:00:00,120,False,61,175,61
1017,Macroeconomics7,,2020-02-21 08:00:00,120,False,61,195,61
1018,Macroeconomics8,k!3R6)sj,2020-02-28 08:00:00,120,True,61,175,61
1019,Macroeconomics9,Y*42iYkB,2020-03-06 08:00:00,120,True,61,195,61
1020,Macroeconomics10,*S)^8Ab4,2020-03-13 08:00:00,120,True,61,195,61
1021,Macroeconomics11,,2020-03-20 08:00:00,120,False,61,195,61
1022,Macroeconomics12,_i3FKLFp,2020-03-27 08:00:00,120,True,61,268,61
1023,Macroeconomics13,,2020-04-03 08:00:00,120,True,61,195,61
1024,Macroeconomics14,,2020-04-10 08:00:00,120,False,61,268,61
1025,Macroeconomics15,,2020-04-17 08:00:00,120,False,61,195,61
1026,Macroeconomics16,s%9$J^qi,2020-04-24 08:00:00,120,True,61,268,61
1027,Macroeconomics17,,2020-05-01 08:00:00,120,True,61,195,61
1028,Macroeconomics18,,2020-05-08 08:00:00,120,False,61,175,61
1029,Macroeconomics19,,2020-05-15 08:00:00,120,True,61,175,61
1030,Macroeconomics20,)D)k5Jqr,2020-05-22 08:00:00,120,True,61,268,61
1031,Macroeconomics21,,2020-05-29 08:00:00,120,True,61,175,61
1032,Macroeconomics22,q@1MSjgw,2020-06-05 08:00:00,120,False,61,175,61
1033,Macroeconomics23,*z7ATsvb,2020-06-12 08:00:00,120,False,61,195,61
1034,Macroeconomics24,+%1qBz2j,2020-06-19 08:00:00,120,True,61,195,61
1035,Beyond Database Systems1,,2020-07-09 09:00:00,120,True,62,12,62
1036,Beyond Database Systems2,%4A%#f0&,2020-07-16 09:00:00,120,True,62,243,62
1037,Beyond Database Systems3,Hs^5NzCs,2020-07-23 09:00:00,120,True,62,243,62
1038,Beyond Database Systems4,$c4We*Ii,2020-07-30 09:00:00,120,True,62,12,62
1039,Beyond Database Systems5,z!8&bLrl,2020-08-06 09:00:00,120,False,62,243,62
1040,Beyond Database Systems6,$_4GfejC,2020-08-13 09:00:00,120,False,62,243,62
1041,Beyond Database Systems7,,2020-08-20 09:00:00,120,True,62,294,62
1042,Beyond Database Systems8,9ni(4VJl,2020-08-27 09:00:00,120,False,62,12,62
1043,Beyond Database Systems9,@*4VNu2b,2020-09-03 09:00:00,120,False,62,243,62
1044,Beyond Database Systems10,^47qiYs),2020-09-10 09:00:00,120,True,62,243,62
1045,Beyond Database Systems11,,2020-09-17 09:00:00,120,True,62,12,62
1046,Beyond Database Systems12,,2020-09-24 09:00:00,120,False,62,294,62
1047,Beyond Database Systems13,,2020-10-01 09:00:00,120,False,62,294,62
1048,Beyond Database Systems14,,2020-10-08 09:00:00,120,True,62,12,62
1049,Beyond Database Systems15,_0H@5B9k,2020-10-15 09:00:00,120,True,62,294,62
1050,Beyond Database Systems16,K_1!KRfE,2020-10-22 09:00:00,120,True,62,243,62
1051,Beyond Database Systems17,*6SO&7Bx,2020-10-29 09:00:00,120,False,62,12,62
1052,Beyond Database Systems18,_2WtFelk,2020-11-05 09:00:00,120,True,62,12,62
1053,Beyond Database Systems19,,2020-11-12 09:00:00,120,True,62,12,62
1054,Beyond Database Systems20,,2020-11-19 09:00:00,120,False,62,243,62
1055,Beyond Database Systems21,_7YoVmjh,2020-11-26 09:00:00,120,True,62,12,62
1056,Beyond Database Systems22,,2020-12-03 09:00:00,120,True,62,294,62
1057,Beyond Database Systems23,s&60Vfly,2020-12-10 09:00:00,120,True,62,294,62
1058,Beyond Database Systems24,4$&5NDpB,2020-12-17 09:00:00,120,False,62,12,62
1059,Beyond Database Systems25,(*y2YS4x,2020-12-24 09:00:00,120,False,62,243,62
1060,Machine Learning1,,2020-07-08 13:00:00,120,True,63,22,63
1061,Machine Learning2,,2020-07-15 13:00:00,120,False,63,22,63
1062,Machine Learning3,@3YFsa2Z,2020-07-22 13:00:00,120,False,63,22,63
1063,Machine Learning4,,2020-07-29 13:00:00,120,False,63,22,63
1064,Machine Learning5,+5ORxqy@,2020-08-05 13:00:00,120,False,63,176,63
1065,Machine Learning6,*5@Bujw3,2020-08-12 13:00:00,120,False,63,176,63
1066,Machine Learning7,p*Tq8C3z,2020-08-19 13:00:00,120,False,63,22,63
1067,Machine Learning8,O1%0BQtc,2020-08-26 13:00:00,120,False,63,176,63
1068,Machine Learning9,#K7FBxou,2020-09-02 13:00:00,120,True,63,22,63
1069,Machine Learning10,,2020-09-09 13:00:00,120,True,63,22,63
1070,Machine Learning11,,2020-09-16 13:00:00,120,True,63,176,63
1071,Machine Learning12,#6Y9tTdW,2020-09-23 13:00:00,120,True,63,22,63
1072,Machine Learning13,,2020-09-30 13:00:00,120,False,63,176,63
1073,Machine Learning14,,2020-10-07 13:00:00,120,False,63,22,63
1074,Machine Learning15,%0LEWNyH,2020-10-14 13:00:00,120,True,63,176,63
1075,Machine Learning16,vF8^9TvN,2020-10-21 13:00:00,120,True,63,176,63
1076,Machine Learning17,$)gi5Bzw,2020-10-28 13:00:00,120,True,63,176,63
1077,Machine Learning18,@2q&QbuL,2020-11-04 13:00:00,120,True,63,22,63
1078,Machine Learning19,,2020-11-11 13:00:00,120,False,63,176,63
1079,Machine Learning20,#!)1nZ_b,2020-11-18 13:00:00,120,True,63,22,63
1080,Machine Learning21,Z(4mG4Os,2020-11-25 13:00:00,120,True,63,22,63
1081,Machine Learning22,@0FQ2l^l,2020-12-02 13:00:00,120,True,63,176,63
1082,Machine Learning23,,2020-12-09 13:00:00,120,True,63,176,63
1083,Machine Learning24,!40tZXXy,2020-12-16 13:00:00,120,True,63,176,63
1084,Machine Learning25,,2020-12-23 13:00:00,120,True,63,22,63
1085,AI1,,2020-07-10 13:00:00,60,True,64,60,64
1086,AI2,!2+^4NBq,2020-07-17 13:00:00,60,True,64,426,64
1087,AI3,,2020-07-24 13:00:00,60,True,64,199,64
1088,AI4,,2020-07-31 13:00:00,60,False,64,199,64
1089,AI5,,2020-08-07 13:00:00,60,False,64,199,64
1090,AI6,,2020-08-14 13:00:00,60,True,64,60,64
1091,AI7,0#7L673z,2020-08-21 13:00:00,60,True,64,60,64
1092,AI8,5_2WhbNk,2020-08-28 13:00:00,60,False,64,60,64
1093,AI9,+201ZnZ(,2020-09-04 13:00:00,60,True,64,199,64
1094,AI10,,2020-09-11 13:00:00,60,True,64,365,64
1095,AI11,,2020-09-18 13:00:00,60,True,64,60,64
1096,Compiler Construction1,,2020-10-07 08:00:00,30,False,65,474,65
1097,Compiler Construction2,,2020-10-14 08:00:00,30,False,65,474,65
1098,Compiler Construction3,,2020-10-21 08:00:00,30,True,65,474,65
1099,Compiler Construction4,+$74_Kfw,2020-10-28 08:00:00,30,True,65,474,65
1100,Compiler Construction5,)N9ZjsWk,2020-11-04 08:00:00,30,True,65,474,65
1101,Compiler Construction6,,2020-11-11 08:00:00,30,False,65,474,65
1102,Compiler Construction7,,2020-11-18 08:00:00,30,False,65,474,65
1103,Compiler Construction8,d^_7ZcAr,2020-11-25 08:00:00,30,True,65,474,65
1104,Compiler Construction9,@%LM1lRz,2020-12-02 08:00:00,30,True,65,474,65
1105,Compiler Construction10,,2020-12-09 08:00:00,30,True,65,474,65
1106,Compiler Construction11,&5T*_Kr$,2020-12-16 08:00:00,30,True,65,474,65
1107,Compiler Construction12,P*0%WG8g,2020-12-23 08:00:00,30,True,65,474,65
1108,French II1,9*+3NlAz,2020-10-09 13:00:00,120,False,66,243,66
1109,French II2,,2020-10-16 13:00:00,120,True,66,8,66
1110,French II3,2$6%D#Vq,2020-10-23 13:00:00,120,False,66,8,66
1111,French II4,,2020-10-30 13:00:00,120,False,66,234,66
1112,French II5,%I0cpUtw,2020-11-06 13:00:00,120,True,66,234,66
1113,French II6,*5UV&bzz,2020-11-13 13:00:00,120,True,66,243,66
1114,French II7,,2020-11-20 13:00:00,120,False,66,365,66
1115,French II8,,2020-11-27 13:00:00,120,False,66,8,66
1116,French II9,,2020-12-04 13:00:00,120,True,66,234,66
1117,French II10,(7b%QjNo,2020-12-11 13:00:00,120,False,66,8,66
1118,French II11,,2020-12-18 13:00:00,120,False,66,234,66
1119,American History1,@2WzT*HM,2020-01-06 13:00:00,30,False,67,120,67
1120,American History2,!9aMn1Vy,2020-01-13 13:00:00,30,True,67,120,67
1121,American History3,,2020-01-20 13:00:00,30,True,67,120,67
1122,American History4,(866HAeV,2020-01-27 13:00:00,30,False,67,120,67
1123,American History5,,2020-02-03 13:00:00,30,True,67,120,67
1124,American History6,ma&1KhwE,2020-02-10 13:00:00,30,True,67,120,67
1125,American History7,,2020-02-17 13:00:00,30,False,67,120,67
1126,American History8,_S8JqR7l,2020-02-24 13:00:00,30,True,67,120,67
1127,American History9,,2020-03-02 13:00:00,30,True,67,120,67
1128,American History10,*6k^N1Jb,2020-03-09 13:00:00,30,False,67,120,67
1129,American History11,7OC&5D#a,2020-03-16 13:00:00,30,False,67,120,67
1130,American History12,!79zVBLq,2020-03-23 13:00:00,30,True,67,120,67
1131,American History13,7_89MDsv,2020-03-30 13:00:00,30,False,67,120,67
1132,American History14,,2020-04-06 13:00:00,30,True,67,120,67
1133,American History15,,2020-04-13 13:00:00,30,True,67,120,67
1134,American History16,,2020-04-20 13:00:00,30,True,67,120,67
1135,American History17,,2020-04-27 13:00:00,30,True,67,120,67
1136,American History18,,2020-05-04 13:00:00,30,False,67,120,67
1137,American History19,I^1UGyi*,2020-05-11 13:00:00,30,True,67,120,67
1138,American History20,,2020-05-18 13:00:00,30,True,67,120,67
1139,American History21,4)0Vk6Ab,2020-05-25 13:00:00,30,False,67,120,67
1140,American History22,,2020-06-01 13:00:00,30,False,67,120,67
1141,American History23,,2020-06-08 13:00:00,30,True,67,120,67
1142,American History24,,2020-06-15 13:00:00,30,False,67,120,67
1143,American History25,,2020-06-22 13:00:00,30,False,67,120,67
1144,Computer Science 1011,@$3J*r+y,2020-01-09 11:00:00,120,False,68,331,68
1145,Computer Science 1012,%m7vXsdU,2020-01-16 11:00:00,120,False,68,492,68
1146,Computer Science 1013,,2020-01-23 11:00:00,120,True,68,433,68
1147,Computer Science 1014,@b9P2x@e,2020-01-30 11:00:00,120,True,68,433,68
1148,Computer Science 1015,,2020-02-06 11:00:00,120,False,68,433,68
1149,Computer Science 1016,,2020-02-13 11:00:00,120,True,68,331,68
1150,Computer Science 1017,,2020-02-20 11:00:00,120,False,68,492,68
1151,Computer Science 1018,X)fB7G%j,2020-02-27 11:00:00,120,True,68,331,68
1152,Computer Science 1019,%4NmnAj8,2020-03-05 11:00:00,120,True,68,331,68
1153,Computer Science 10110,p^9Z4upH,2020-03-12 11:00:00,120,True,68,433,68
1154,Computer Science 10111,+z5TFk!%,2020-03-19 11:00:00,120,False,68,433,68
1155,Computer Science 10112,x)$4Wj$0,2020-03-26 11:00:00,120,True,68,492,68
1156,Geography I1,Z$l6cUh_,2020-07-06 17:00:00,120,False,69,46,69
1157,Geography I2,,2020-07-13 17:00:00,120,False,69,46,69
1158,Geography I3,(@09Elze,2020-07-20 17:00:00,120,True,69,46,69
1159,Geography I4,,2020-07-27 17:00:00,120,False,69,46,69
1160,Geography I5,F^Q1OxGj,2020-08-03 17:00:00,120,True,69,46,69
1161,Geography I6,5_1iSSCd,2020-08-10 17:00:00,120,True,69,46,69
1162,Geography I7,,2020-08-17 17:00:00,120,True,69,46,69
1163,Geography I8,,2020-08-24 17:00:00,120,False,69,46,69
1164,Geography I9,BF&w1oWq,2020-08-31 17:00:00,120,True,69,46,69
1165,Geography I10,&&T8sQEg,2020-09-07 17:00:00,120,False,69,46,69
1166,Geography I11,yeCv$3Kr,2020-09-14 17:00:00,120,False,69,46,69
1167,Geography I12,#7WvFGos,2020-09-21 17:00:00,120,True,69,46,69
1168,Geography I13,,2020-09-28 17:00:00,120,True,69,46,69
1169,Geography I14,,2020-10-05 17:00:00,120,True,69,46,69
1170,Geography I15,&r@9LsAb,2020-10-12 17:00:00,120,False,69,46,69
1171,Geography I16,,2020-10-19 17:00:00,120,True,69,46,69
1172,Geography I17,,2020-10-26 17:00:00,120,False,69,46,69
1173,Geography I18,,2020-11-02 17:00:00,120,True,69,46,69
1174,Geography I19,(4XF6pyV,2020-11-09 17:00:00,120,True,69,46,69
1175,Geography I20,F(IFz3Bf,2020-11-16 17:00:00,120,True,69,46,69
1176,Geography I21,^_51fKxy,2020-11-23 17:00:00,120,False,69,46,69
1177,Geography I22,)39bTbE&,2020-11-30 17:00:00,120,False,69,46,69
1178,Geography I23,,2020-12-07 17:00:00,120,False,69,46,69
1179,Geography I24,H+4!VCco,2020-12-14 17:00:00,120,False,69,46,69
1180,Geography I25,*7G7yzu4,2020-12-21 17:00:00,120,True,69,46,69
1181,Religion I1,*1(_&DFh,2020-10-06 17:00:00,90,False,70,426,70
1182,Religion I2,,2020-10-13 17:00:00,90,False,70,150,70
1183,Religion I3,,2020-10-20 17:00:00,90,True,70,426,70
1184,Religion I4,q#9Z9rhW,2020-10-27 17:00:00,90,False,70,426,70
1185,Religion I5,_0+S0^Ea,2020-11-03 17:00:00,90,False,70,426,70
1186,Religion I6,$a6QSrBt,2020-11-10 17:00:00,90,True,70,426,70
1187,Religion I7,)8Q!nzrY,2020-11-17 17:00:00,90,True,70,150,70
1188,Religion I8,,2020-11-24 17:00:00,90,False,70,426,70
1189,Religion I9,@vbK97Qd,2020-12-01 17:00:00,90,True,70,426,70
1190,Religion I10,,2020-12-08 17:00:00,90,True,70,426,70
1191,Religion I11,,2020-12-15 17:00:00,90,True,70,426,70
1192,Religion I12,,2020-12-22 17:00:00,90,False,70,150,70
1193,Civilization1,,2020-01-09 15:00:00,30,False,71,209,71
1194,Civilization2,,2020-01-16 15:00:00,30,True,71,209,71
1195,Civilization3,,2020-01-23 15:00:00,30,True,71,209,71
1196,Civilization4,,2020-01-30 15:00:00,30,False,71,209,71
1197,Civilization5,W+1LrgNy,2020-02-06 15:00:00,30,False,71,209,71
1198,Civilization6,,2020-02-13 15:00:00,30,False,71,209,71
1199,Civilization7,(R7XNZ&d,2020-02-20 15:00:00,30,True,71,209,71
1200,Civilization8,,2020-02-27 15:00:00,30,False,71,209,71
1201,Civilization9,P$0OSy8W,2020-03-05 15:00:00,30,True,71,209,71
1202,Civilization10,,2020-03-12 15:00:00,30,True,71,209,71
1203,Civilization11,(3JGVnFa,2020-03-19 15:00:00,30,False,71,209,71
1204,Civilization12,(5xxO1fu,2020-03-26 15:00:00,30,True,71,209,71
