user_id,course_id,enroll_date
0,53,2020-01-02
0,26,2020-06-25
0,31,2019-12-21
0,86,2020-09-26
0,5,2020-09-22
2,72,2020-03-30
2,86,2020-10-02
5,46,2019-12-23
6,19,2020-06-30
6,54,2020-03-22
6,77,2019-12-25
6,0,2019-12-25
6,45,2020-04-02
7,41,2020-10-02
7,24,2020-09-21
7,2,2020-09-21
7,53,2019-12-23
7,22,2019-12-24
7,14,2019-12-28
13,7,2020-03-31
13,87,2020-06-28
13,47,2020-06-21
13,13,2019-12-26
14,84,2020-06-23
14,20,2020-06-28
16,0,2019-12-22
16,37,2020-03-26
17,3,2019-12-25
17,46,2020-01-02
17,89,2020-06-25
18,74,2020-04-01
18,10,2020-04-04
18,14,2019-12-29
18,73,2020-01-02
18,19,2020-06-27
18,84,2020-06-21
20,51,2020-07-03
20,11,2020-07-03
20,77,2019-12-26
20,83,2020-07-03
20,8,2019-12-22
20,65,2020-09-26
23,66,2020-09-22
23,88,2019-12-27
23,74,2020-03-23
23,32,2020-01-03
23,25,2020-07-01
24,34,2020-01-01
24,55,2020-09-22
24,73,2020-01-03
24,61,2019-12-28
24,40,2020-10-01
24,18,2020-09-26
25,73,2019-12-27
26,5,2020-09-29
26,8,2019-12-25
26,9,2020-09-23
27,29,2020-06-21
27,64,2020-06-26
27,23,2020-06-30
27,10,2020-03-26
28,51,2020-06-23
29,28,2020-07-02
29,54,2020-03-28
29,79,2019-12-26
29,31,2019-12-26
29,38,2019-12-31
30,75,2020-07-04
30,64,2020-06-25
30,82,2020-06-28
30,87,2020-07-04
30,84,2020-06-22
31,11,2020-06-22
31,67,2019-12-21
33,15,2020-01-02
33,72,2020-04-03
35,13,2019-12-30
35,29,2020-06-21
35,59,2020-10-02
35,19,2020-06-29
35,5,2020-10-01
36,70,2020-09-28
38,35,2019-12-22
38,5,2020-10-01
38,22,2020-01-01
38,72,2020-03-24
38,52,2020-04-02
38,14,2019-12-29
42,82,2020-06-27
42,70,2020-09-24
42,89,2020-06-30
42,10,2020-03-23
43,81,2020-10-02
43,6,2020-06-25
43,13,2020-01-03
43,2,2020-09-25
43,12,2020-07-02
43,18,2020-09-20
44,59,2020-10-02
44,31,2019-12-23
44,21,2020-07-02
44,45,2020-03-31
44,19,2020-06-21
48,68,2019-12-28
48,30,2019-12-29
48,64,2020-06-24
48,20,2020-06-23
48,62,2020-06-23
49,17,2020-06-28
49,48,2020-09-21
49,36,2019-12-26
49,53,2020-01-03
49,25,2020-06-23
49,65,2020-09-30
50,51,2020-06-29
50,58,2019-12-24
50,23,2020-06-22
50,41,2020-09-26
50,64,2020-06-25
52,31,2019-12-22
52,32,2019-12-23
52,17,2020-07-02
52,42,2019-12-25
52,38,2020-01-01
53,39,2020-09-24
56,70,2020-10-03
56,37,2020-03-24
56,49,2020-06-30
56,80,2019-12-25
56,58,2019-12-24
57,61,2019-12-31
57,20,2020-06-25
57,14,2019-12-22
57,57,2019-12-30
57,65,2020-09-23
60,52,2020-03-24
61,82,2020-06-29
62,15,2019-12-27
62,86,2020-09-25
63,4,2020-09-25
63,30,2019-12-22
63,47,2020-06-26
63,42,2019-12-22
64,9,2020-09-22
64,73,2019-12-22
67,23,2020-07-02
67,56,2019-12-29
67,33,2019-12-21
68,13,2019-12-23
68,53,2019-12-27
68,59,2020-09-20
68,56,2019-12-25
69,67,2019-12-26
69,6,2020-06-29
69,50,2019-12-25
69,80,2020-01-02
69,17,2020-07-02
72,58,2019-12-23
73,1,2020-07-03
73,89,2020-06-21
74,13,2019-12-24
74,19,2020-06-28
74,51,2020-06-29
74,38,2020-01-01
75,36,2019-12-31
75,18,2020-09-30
76,58,2019-12-26
76,88,2020-01-03
76,10,2020-04-03
76,45,2020-03-28
77,77,2020-01-02
77,75,2020-06-26
77,25,2020-06-26
77,88,2019-12-29
77,3,2019-12-28
78,17,2020-06-22
79,1,2020-06-30
79,74,2020-03-30
79,57,2019-12-27
79,30,2019-12-21
79,86,2020-09-29
81,71,2019-12-26
81,82,2020-06-30
81,68,2020-01-03
81,56,2019-12-23
83,37,2020-03-30
83,10,2020-03-30
83,34,2019-12-31
83,6,2020-06-28
83,65,2020-09-23
83,30,2019-12-27
84,77,2019-12-29
85,59,2020-10-02
85,11,2020-06-28
85,51,2020-07-01
85,72,2020-04-04
87,78,2020-03-22
87,48,2020-09-28
87,0,2019-12-23
87,11,2020-06-27
87,74,2020-03-30
89,58,2019-12-25
90,5,2020-09-24
90,50,2019-12-25
90,72,2020-03-24
90,47,2020-07-01
90,78,2020-03-23
90,6,2020-06-28
91,6,2020-06-29
91,37,2020-03-25
92,36,2019-12-29
92,82,2020-06-28
95,39,2020-09-26
95,26,2020-07-03
95,77,2020-01-03
95,47,2020-07-02
96,25,2020-06-28
96,4,2020-09-20
96,12,2020-07-03
97,31,2019-12-28
97,44,2020-06-27
97,8,2019-12-22
97,23,2020-07-02
97,10,2020-03-26
97,53,2019-12-23
98,33,2019-12-30
98,3,2019-12-23
99,84,2020-07-01
99,85,2020-04-04
99,70,2020-09-25
99,1,2020-06-21
99,53,2019-12-31
101,15,2020-01-03
101,69,2020-07-01
101,66,2020-09-29
101,21,2020-07-02
101,41,2020-09-21
102,65,2020-10-01
102,48,2020-09-21
102,63,2020-07-01
102,20,2020-06-22
102,25,2020-06-27
102,47,2020-06-23
103,37,2020-03-24
103,75,2020-06-25
103,16,2020-04-02
103,63,2020-07-03
103,10,2020-04-04
103,73,2020-01-02
104,9,2020-09-22
104,14,2020-01-02
104,44,2020-06-26
104,63,2020-06-21
105,44,2020-06-26
105,58,2019-12-31
105,3,2019-12-28
106,40,2020-09-29
106,5,2020-09-28
106,24,2020-09-21
106,2,2020-09-21
106,29,2020-06-29
106,14,2019-12-29
108,40,2020-09-28
108,47,2020-06-30
108,55,2020-09-26
108,0,2019-12-30
114,34,2019-12-24
114,83,2020-06-30
114,73,2019-12-22
114,59,2020-10-01
114,5,2020-09-24
114,31,2019-12-28
118,21,2020-06-22
118,46,2019-12-21
118,38,2020-01-01
119,47,2020-07-04
119,18,2020-09-26
119,3,2019-12-30
119,78,2020-03-30
119,83,2020-07-04
119,21,2020-06-28
121,13,2019-12-22
121,24,2020-09-22
121,32,2019-12-23
121,17,2020-06-28
122,64,2020-07-04
122,52,2020-04-01
122,42,2020-01-02
122,72,2020-03-23
124,2,2020-09-30
124,16,2020-04-03
125,80,2020-01-02
125,33,2019-12-30
125,4,2020-09-26
126,84,2020-07-02
126,1,2020-06-30
126,46,2019-12-31
126,39,2020-09-20
127,49,2020-06-27
127,39,2020-09-29
127,2,2020-09-26
127,83,2020-06-22
129,13,2019-12-25
129,31,2019-12-22
129,82,2020-06-24
129,89,2020-06-27
130,9,2020-09-30
130,41,2020-09-22
130,76,2020-03-26
130,60,2020-03-30
133,79,2019-12-30
133,67,2019-12-25
133,32,2020-01-01
133,13,2019-12-25
133,14,2020-01-03
133,5,2020-09-29
134,35,2019-12-25
134,27,2019-12-22
134,52,2020-03-30
134,63,2020-07-04
134,34,2019-12-22
134,30,2019-12-30
135,86,2020-09-27
136,8,2019-12-31
136,13,2019-12-24
136,46,2019-12-31
136,84,2020-06-27
136,69,2020-07-01
137,76,2020-04-04
138,7,2020-03-30
139,86,2020-09-26
139,29,2020-06-23
140,68,2019-12-27
140,88,2019-12-29
141,49,2020-06-30
141,5,2020-09-29
142,57,2019-12-22
142,89,2020-07-01
142,14,2019-12-21
142,60,2020-04-03
142,16,2020-03-30
145,55,2020-09-30
145,66,2020-09-28
147,12,2020-07-01
147,27,2020-01-01
148,41,2020-09-29
148,67,2019-12-28
148,42,2019-12-31
148,73,2019-12-30
151,66,2020-10-01
151,56,2019-12-28
151,18,2020-09-26
151,74,2020-03-22
151,88,2019-12-26
152,17,2020-07-02
152,13,2019-12-21
152,4,2020-10-02
152,11,2020-06-25
152,26,2020-06-28
152,63,2020-06-27
156,79,2019-12-26
158,61,2020-01-03
158,30,2019-12-26
163,0,2019-12-23
163,49,2020-06-30
165,33,2019-12-31
165,66,2020-09-25
165,43,2020-07-03
165,19,2020-06-28
166,50,2019-12-25
166,44,2020-06-21
166,81,2020-10-03
167,22,2019-12-28
167,50,2019-12-23
167,43,2020-06-27
167,57,2019-12-22
167,39,2020-09-26
168,45,2020-04-01
168,62,2020-06-25
168,21,2020-06-25
169,49,2020-07-04
172,24,2020-09-28
173,36,2019-12-24
173,41,2020-09-20
173,79,2019-12-29
173,75,2020-07-02
173,29,2020-07-02
173,18,2020-09-23
174,68,2020-01-03
174,87,2020-06-30
174,32,2019-12-25
174,56,2019-12-31
175,46,2019-12-24
175,27,2019-12-29
175,85,2020-04-01
177,78,2020-04-01
177,46,2019-12-21
177,66,2020-09-22
177,57,2019-12-28
177,5,2020-09-26
177,68,2019-12-31
179,21,2020-06-22
179,56,2019-12-21
179,69,2020-06-29
179,8,2019-12-24
179,27,2019-12-29
181,4,2020-09-30
181,15,2019-12-26
181,9,2020-09-22
181,57,2019-12-22
181,61,2019-12-31
181,55,2020-09-28
183,44,2020-07-02
183,59,2020-09-20
183,49,2020-06-22
183,1,2020-07-01
184,65,2020-10-03
184,49,2020-06-22
184,9,2020-09-29
185,66,2020-09-26
185,22,2020-01-01
185,61,2019-12-23
185,48,2020-09-22
185,63,2020-06-30
190,29,2020-06-24
190,11,2020-06-29
190,49,2020-06-21
190,36,2019-12-22
190,84,2020-06-21
191,3,2019-12-27
191,13,2019-12-31
191,6,2020-06-27
191,76,2020-03-31
191,61,2020-01-02
192,66,2020-10-01
193,70,2020-09-29
193,81,2020-09-29
194,12,2020-06-30
196,82,2020-06-26
196,16,2020-03-31
196,21,2020-07-01
196,80,2019-12-22
196,49,2020-07-01
197,7,2020-03-26
197,33,2019-12-28
197,72,2020-03-25
197,15,2020-01-02
197,43,2020-06-30
197,42,2019-12-27
198,82,2020-06-30
198,53,2019-12-30
198,49,2020-06-21
200,5,2020-10-01
200,85,2020-03-28
200,20,2020-07-01
202,0,2019-12-28
204,6,2020-06-26
204,64,2020-06-29
206,66,2020-10-03
206,2,2020-09-23
206,64,2020-06-24
206,50,2019-12-23
207,12,2020-06-23
207,34,2019-12-31
207,33,2019-12-30
207,54,2020-03-29
208,69,2020-06-24
208,58,2019-12-23
208,86,2020-09-29
208,65,2020-09-29
211,25,2020-07-02
211,32,2019-12-23
211,77,2019-12-23
211,29,2020-06-26
211,54,2020-03-30
211,30,2019-12-27
213,73,2019-12-28
213,86,2020-09-23
213,30,2019-12-29
213,31,2019-12-22
213,24,2020-09-22
214,13,2020-01-02
214,11,2020-06-30
214,49,2020-06-25
214,23,2020-07-03
216,69,2020-07-02
216,46,2019-12-24
216,74,2020-03-31
218,28,2020-06-22
218,41,2020-09-22
218,33,2019-12-24
218,8,2020-01-02
219,55,2020-09-29
219,79,2019-12-28
219,15,2020-01-02
221,72,2020-04-04
224,3,2019-12-28
224,81,2020-09-29
225,38,2019-12-28
225,79,2019-12-29
227,66,2020-09-28
229,86,2020-10-02
229,80,2020-01-03
230,32,2020-01-01
230,18,2020-10-01
230,57,2020-01-03
230,79,2020-01-03
231,24,2020-09-22
231,87,2020-07-02
231,61,2019-12-29
232,10,2020-04-01
232,15,2019-12-25
232,76,2020-03-24
232,1,2020-06-27
232,44,2020-06-26
234,12,2020-07-04
234,35,2019-12-21
237,35,2019-12-26
237,87,2020-06-27
237,12,2020-06-24
237,28,2020-06-28
239,20,2020-06-21
239,35,2019-12-28
239,55,2020-09-26
239,56,2020-01-03
239,6,2020-06-24
240,64,2020-07-03
244,50,2019-12-29
244,60,2020-03-26
244,47,2020-07-04
244,38,2019-12-31
244,9,2020-09-30
244,48,2020-09-25
245,23,2020-06-22
246,27,2019-12-24
246,47,2020-06-29
246,66,2020-09-23
246,8,2019-12-24
246,55,2020-10-01
247,40,2020-09-21
248,8,2019-12-30
248,16,2020-04-01
248,85,2020-03-26
249,64,2020-06-28
252,75,2020-06-23
252,66,2020-09-20
253,73,2019-12-24
253,18,2020-09-24
256,0,2020-01-01
256,1,2020-07-03
256,25,2020-06-21
256,32,2019-12-21
256,82,2020-07-02
257,68,2019-12-30
259,40,2020-09-23
259,3,2019-12-24
259,29,2020-07-04
260,47,2020-06-28
260,12,2020-06-25
260,6,2020-06-26
262,9,2020-10-02
262,72,2020-03-25
263,60,2020-03-28
263,40,2020-09-27
263,37,2020-03-25
264,74,2020-03-29
264,64,2020-06-30
265,3,2019-12-21
265,6,2020-06-27
265,75,2020-07-02
265,49,2020-07-03
265,28,2020-06-28
265,2,2020-09-20
266,26,2020-06-22
266,79,2019-12-28
266,89,2020-06-29
266,67,2019-12-27
269,31,2019-12-23
269,0,2019-12-27
269,30,2019-12-31
270,68,2019-12-29
270,80,2019-12-23
270,52,2020-03-29
270,81,2020-09-20
270,16,2020-04-01
271,6,2020-06-28
272,66,2020-09-22
274,56,2019-12-25
274,24,2020-10-01
274,58,2019-12-30
274,52,2020-03-30
274,50,2019-12-27
277,53,2019-12-22
277,8,2019-12-21
277,74,2020-04-01
277,23,2020-06-22
277,64,2020-07-01
278,42,2019-12-31
278,50,2019-12-27
279,20,2020-06-22
279,48,2020-09-27
279,42,2019-12-21
279,86,2020-09-25
279,88,2019-12-23
280,72,2020-03-24
280,71,2019-12-21
283,61,2020-01-02
283,82,2020-07-04
283,42,2019-12-25
284,67,2019-12-23
284,77,2019-12-28
284,54,2020-03-28
284,15,2019-12-21
284,23,2020-06-21
285,35,2019-12-22
285,33,2019-12-23
285,45,2020-04-02
286,82,2020-06-30
286,81,2020-10-03
286,27,2019-12-24
286,34,2019-12-22
286,73,2019-12-22
288,56,2019-12-26
288,50,2019-12-26
288,3,2019-12-30
288,43,2020-06-30
288,1,2020-06-29
289,48,2020-09-24
289,62,2020-06-28
289,82,2020-07-03
291,61,2019-12-25
291,49,2020-06-25
291,52,2020-03-30
292,4,2020-09-24
292,47,2020-06-21
292,40,2020-09-29
292,77,2020-01-03
292,5,2020-09-29
292,9,2020-09-26
293,11,2020-07-01
293,70,2020-09-22
293,50,2019-12-30
293,7,2020-03-23
293,43,2020-06-21
295,76,2020-03-30
295,63,2020-06-26
295,35,2019-12-30
296,36,2019-12-26
296,9,2020-09-22
296,27,2019-12-26
296,1,2020-06-28
296,86,2020-09-20
296,78,2020-03-23
297,45,2020-03-22
297,18,2020-10-02
297,42,2019-12-27
297,86,2020-09-28
297,35,2020-01-02
299,41,2020-10-01
301,63,2020-07-03
301,81,2020-09-30
301,70,2020-10-03
301,38,2020-01-01
301,21,2020-06-26
302,52,2020-03-22
302,79,2019-12-26
302,87,2020-06-28
302,8,2020-01-03
302,30,2019-12-22
303,37,2020-03-23
303,86,2020-09-24
303,20,2020-07-01
304,57,2019-12-30
304,51,2020-06-29
304,46,2019-12-25
304,18,2020-09-24
305,66,2020-09-29
305,68,2019-12-22
305,45,2020-03-28
305,76,2020-04-04
305,17,2020-07-04
307,34,2019-12-27
307,50,2019-12-29
308,74,2020-03-29
308,67,2019-12-22
308,60,2020-03-28
308,51,2020-06-27
311,66,2020-09-22
311,23,2020-06-29
311,86,2020-09-28
311,18,2020-10-03
312,73,2019-12-24
313,17,2020-06-21
313,46,2019-12-31
314,27,2019-12-26
314,19,2020-06-30
314,30,2020-01-02
314,59,2020-09-22
315,40,2020-09-22
315,50,2019-12-24
315,45,2020-04-01
315,66,2020-10-03
318,31,2019-12-21
318,59,2020-09-23
318,39,2020-10-03
318,68,2019-12-28
318,25,2020-06-23
318,73,2020-01-03
319,12,2020-07-03
319,23,2020-06-28
319,54,2020-03-25
319,17,2020-07-03
319,66,2020-09-27
322,41,2020-09-21
322,18,2020-09-21
322,37,2020-03-31
322,16,2020-03-30
324,5,2020-09-24
324,36,2019-12-22
324,66,2020-09-24
324,9,2020-09-25
324,28,2020-06-30
326,80,2020-01-03
326,46,2020-01-01
327,88,2020-01-03
327,77,2019-12-24
327,89,2020-07-01
327,45,2020-03-22
330,25,2020-06-24
330,50,2019-12-21
337,30,2020-01-03
337,9,2020-09-22
337,55,2020-09-30
337,43,2020-06-27
337,12,2020-07-01
337,76,2020-03-23
339,89,2020-06-22
339,7,2020-03-23
341,28,2020-06-23
343,84,2020-06-28
343,78,2020-04-04
344,56,2019-12-31
344,15,2019-12-25
344,64,2020-06-22
344,21,2020-06-27
344,76,2020-04-03
345,41,2020-09-20
345,73,2019-12-30
345,2,2020-09-26
345,5,2020-09-30
345,27,2019-12-31
345,29,2020-07-01
348,56,2019-12-27
349,55,2020-09-22
349,28,2020-06-24
349,12,2020-06-28
349,13,2020-01-02
350,44,2020-07-04
350,29,2020-06-27
350,13,2019-12-23
351,60,2020-03-30
351,82,2020-07-01
351,65,2020-10-03
351,74,2020-03-22
351,28,2020-07-01
351,71,2019-12-23
353,5,2020-10-01
353,3,2019-12-25
354,28,2020-06-30
354,73,2019-12-26
354,40,2020-09-27
354,48,2020-09-29
355,71,2020-01-03
355,40,2020-09-23
355,31,2019-12-29
355,75,2020-07-01
355,25,2020-06-28
355,54,2020-03-22
356,47,2020-06-30
356,10,2020-03-31
356,80,2019-12-29
362,56,2019-12-30
362,13,2019-12-22
362,45,2020-03-23
362,5,2020-09-27
362,15,2019-12-29
363,21,2020-07-01
363,7,2020-03-24
363,73,2019-12-31
364,36,2019-12-25
364,46,2020-01-02
369,27,2020-01-01
371,83,2020-07-01
371,49,2020-06-28
371,77,2019-12-28
371,50,2019-12-21
371,70,2020-09-30
372,85,2020-03-24
372,73,2019-12-28
372,75,2020-07-02
372,49,2020-06-28
372,7,2020-03-22
372,2,2020-09-22
373,66,2020-09-30
373,24,2020-09-26
373,65,2020-09-20
375,44,2020-06-24
375,8,2019-12-24
375,31,2019-12-25
375,0,2019-12-26
376,49,2020-07-03
376,27,2019-12-28
376,20,2020-06-27
376,40,2020-09-28
376,7,2020-03-31
376,59,2020-09-23
378,18,2020-09-24
378,0,2020-01-01
378,23,2020-06-30
378,19,2020-06-21
378,60,2020-04-01
379,81,2020-09-23
379,5,2020-09-30
379,22,2019-12-27
379,52,2020-03-28
379,3,2020-01-03
379,77,2019-12-27
380,22,2019-12-31
380,17,2020-07-01
380,50,2019-12-21
381,25,2020-06-28
382,67,2019-12-26
382,38,2019-12-25
383,37,2020-03-23
383,26,2020-06-29
383,76,2020-03-23
383,71,2019-12-27
383,45,2020-03-26
383,48,2020-09-25
384,15,2019-12-21
384,57,2019-12-29
384,52,2020-03-25
385,83,2020-06-30
385,84,2020-06-28
387,53,2020-01-01
388,28,2020-06-22
389,1,2020-06-21
389,66,2020-09-23
389,79,2019-12-31
391,43,2020-06-21
391,12,2020-06-22
391,51,2020-06-26
392,11,2020-07-04
392,40,2020-09-24
392,64,2020-07-03
392,9,2020-09-30
392,27,2019-12-22
392,37,2020-04-04
393,80,2019-12-25
393,2,2020-10-02
393,69,2020-06-21
393,31,2019-12-24
394,9,2020-10-03
394,47,2020-06-24
395,34,2019-12-21
395,82,2020-06-25
395,79,2019-12-24
395,38,2019-12-25
395,57,2019-12-27
395,1,2020-06-22
396,69,2020-06-29
396,27,2019-12-27
396,1,2020-07-01
396,44,2020-07-03
396,20,2020-06-23
396,78,2020-04-01
398,60,2020-03-29
398,13,2020-01-01
398,80,2019-12-23
398,46,2019-12-30
399,42,2020-01-02
399,34,2019-12-23
399,56,2019-12-31
400,9,2020-09-28
400,4,2020-09-24
400,64,2020-06-24
400,35,2019-12-27
400,60,2020-04-03
401,30,2019-12-21
401,61,2020-01-03
401,13,2019-12-26
401,37,2020-03-28
402,42,2019-12-30
402,37,2020-03-29
402,88,2019-12-31
403,85,2020-03-23
403,48,2020-10-03
403,47,2020-06-28
403,79,2019-12-26
404,83,2020-07-01
404,9,2020-09-29
405,20,2020-06-26
405,14,2019-12-29
405,23,2020-06-28
405,40,2020-09-20
405,41,2020-09-21
406,68,2020-01-03
406,23,2020-06-29
406,13,2019-12-24
406,19,2020-07-04
406,78,2020-03-23
406,33,2019-12-27
407,42,2020-01-01
407,43,2020-07-03
407,23,2020-06-29
407,71,2019-12-27
409,72,2020-03-24
410,67,2020-01-01
411,34,2020-01-01
411,81,2020-09-24
411,33,2019-12-30
411,19,2020-06-27
412,56,2020-01-02
412,57,2019-12-24
412,27,2019-12-30
412,28,2020-06-21
413,56,2019-12-22
413,2,2020-09-23
414,16,2020-03-31
414,53,2019-12-27
414,15,2019-12-22
415,10,2020-04-03
415,56,2019-12-31
415,20,2020-07-03
415,58,2019-12-26
416,75,2020-06-21
417,47,2020-07-03
419,11,2020-06-21
419,59,2020-09-27
419,41,2020-09-30
419,22,2020-01-03
419,24,2020-09-30
419,29,2020-06-22
421,16,2020-04-03
421,50,2020-01-02
421,81,2020-09-26
421,52,2020-04-03
421,43,2020-07-03
423,40,2020-09-28
423,87,2020-06-30
423,69,2020-06-30
423,8,2019-12-28
423,22,2019-12-29
424,62,2020-07-01
424,46,2020-01-03
425,87,2020-07-04
426,38,2019-12-26
426,67,2020-01-03
426,6,2020-06-27
427,29,2020-06-26
427,2,2020-09-21
427,36,2019-12-25
427,12,2020-06-24
427,33,2020-01-03
427,84,2020-07-02
428,71,2019-12-30
428,39,2020-09-30
428,46,2019-12-31
428,38,2019-12-24
428,52,2020-03-22
429,41,2020-10-02
429,4,2020-10-01
429,89,2020-07-03
429,26,2020-07-02
430,49,2020-06-28
430,44,2020-06-25
431,1,2020-06-21
431,78,2020-03-29
431,31,2020-01-01
434,83,2020-06-25
434,71,2020-01-02
434,11,2020-06-23
434,3,2019-12-28
434,80,2019-12-27
435,26,2020-06-29
435,78,2020-04-03
436,78,2020-03-30
436,59,2020-09-23
436,17,2020-06-22
436,69,2020-06-24
436,64,2020-06-21
436,13,2019-12-22
438,89,2020-07-02
438,30,2019-12-26
441,80,2019-12-21
441,24,2020-09-26
442,8,2019-12-22
442,68,2019-12-27
442,13,2020-01-02
442,71,2019-12-21
442,19,2020-06-24
443,83,2020-06-23
443,84,2020-06-24
443,69,2020-06-27
443,70,2020-09-24
443,1,2020-07-02
444,86,2020-10-01
444,65,2020-09-28
447,81,2020-09-29
447,32,2020-01-03
447,57,2020-01-01
447,44,2020-07-04
447,29,2020-06-29
447,42,2020-01-03
448,4,2020-09-28
448,12,2020-06-21
448,84,2020-06-30
448,58,2019-12-29
448,18,2020-09-26
448,80,2020-01-03
450,65,2020-09-26
450,63,2020-06-22
450,70,2020-10-03
450,46,2019-12-23
450,28,2020-06-29
451,9,2020-09-29
451,16,2020-03-24
451,14,2019-12-24
451,36,2019-12-31
451,88,2019-12-21
452,24,2020-10-03
452,22,2019-12-29
452,48,2020-09-24
452,14,2019-12-21
453,87,2020-07-01
453,79,2019-12-28
453,62,2020-06-28
453,69,2020-07-04
455,62,2020-07-03
455,42,2019-12-27
456,26,2020-07-02
456,84,2020-06-29
457,60,2020-03-22
457,39,2020-09-20
457,24,2020-10-03
457,42,2019-12-22
457,72,2020-03-22
458,69,2020-06-26
458,56,2019-12-24
458,53,2019-12-21
458,18,2020-10-01
458,35,2019-12-24
459,60,2020-03-23
459,1,2020-07-04
459,16,2020-03-28
459,5,2020-09-29
460,76,2020-03-27
460,16,2020-03-24
460,5,2020-09-25
460,18,2020-09-20
460,50,2019-12-26
460,69,2020-07-03
461,87,2020-07-02
461,19,2020-06-29
461,75,2020-06-26
462,23,2020-07-02
462,8,2019-12-24
462,51,2020-07-03
462,22,2019-12-23
463,16,2020-03-25
463,89,2020-06-22
466,6,2020-06-27
467,6,2020-07-01
467,51,2020-06-22
467,41,2020-09-25
467,43,2020-06-23
467,68,2020-01-03
467,36,2019-12-31
471,8,2019-12-29
471,4,2020-09-29
472,50,2019-12-27
472,58,2019-12-22
472,13,2019-12-21
473,11,2020-06-28
473,64,2020-07-01
473,65,2020-10-01
477,49,2020-06-25
480,39,2020-09-23
480,17,2020-06-21
480,1,2020-06-21
480,87,2020-07-01
481,4,2020-09-30
481,33,2019-12-25
481,20,2020-06-30
481,80,2019-12-22
482,8,2020-01-03
482,70,2020-09-26
482,68,2019-12-25
482,39,2020-10-03
483,22,2020-01-02
483,2,2020-09-26
483,77,2019-12-22
485,12,2020-07-02
485,9,2020-09-23
485,49,2020-07-01
485,80,2020-01-03
487,63,2020-06-26
487,17,2020-06-21
487,87,2020-06-25
487,74,2020-03-27
488,45,2020-04-04
488,36,2020-01-01
488,81,2020-10-02
488,87,2020-06-25
489,33,2019-12-26
489,37,2020-03-26
489,85,2020-03-31
489,61,2019-12-28
489,13,2019-12-28
490,86,2020-09-22
490,65,2020-09-29
490,80,2019-12-27
490,33,2019-12-30
490,82,2020-06-21
490,46,2019-12-23
491,25,2020-06-23
491,24,2020-09-21
491,31,2019-12-30
491,88,2019-12-26
494,75,2020-07-04
494,5,2020-10-03
494,35,2019-12-28
495,12,2020-06-27
495,48,2020-09-27
495,26,2020-06-28
495,22,2019-12-24
496,72,2020-03-29
496,70,2020-09-22
496,34,2019-12-23
498,0,2019-12-30
498,59,2020-09-20
498,23,2020-06-27
498,57,2019-12-21
498,67,2019-12-29
499,34,2019-12-31
499,51,2020-07-02
