user_id,post_id
355,0
445,0
91,0
91,6
375,10
489,11
97,16
67,17
87,19
392,20
141,24
150,25
345,25
462,25
97,27
95,31
15,33
355,33
215,33
183,34
97,37
423,38
253,40
480,42
126,43
234,44
185,45
490,47
191,48
114,49
27,51
213,53
13,53
121,53
402,53
259,55
114,56
402,59
388,60
293,63
234,64
256,65
211,66
45,66
56,66
92,66
231,68
30,70
52,79
480,83
487,88
125,89
495,90
108,91
234,92
318,93
114,94
410,95
56,96
363,97
402,98
29,99
44,101
324,101
67,101
419,101
364,102
467,103
18,105
24,106
127,108
234,109
246,112
318,113
314,117
371,119
252,122
396,123
373,125
229,126
213,127
129,130
61,131
277,132
44,133
330,134
375,135
261,138
53,139
378,140
175,141
99,142
44,145
114,150
213,151
374,152
17,153
485,154
490,155
134,157
451,158
470,162
229,165
393,172
461,173
42,176
97,182
458,184
471,185
95,186
398,187
296,188
13,189
319,190
403,192
358,194
345,195
392,197
73,198
237,200
231,201
239,202
460,204
356,206
0,214
17,216
375,217
96,220
202,221
129,223
99,226
391,227
234,230
447,231
279,233
355,234
475,236
279,237
42,239
105,240
260,241
151,242
59,243
393,245
102,249
8,251
372,252
108,256
376,257
278,258
371,259
319,261
458,264
490,266
225,267
173,268
101,273
83,274
152,278
431,279
202,280
230,282
174,283
428,290
406,292
7,294
96,295
179,296
436,304
18,307
311,310
453,312
347,313
191,315
310,319
13,322
419,325
337,328
184,331
62,338
237,339
56,340
301,341
79,342
167,344
90,345
434,346
44,347
291,351
351,352
443,353
213,354
196,355
91,357
185,362
486,365
114,371
94,376
49,378
85,379
152,380
417,381
126,382
401,384
104,387
136,390
334,392
354,393
80,395
428,397
13,401
179,402
265,403
56,405
269,407
295,409
13,410
351,411
133,412
456,413
261,414
105,416
38,418
388,419
101,420
90,421
122,424
183,425
52,428
303,431
18,432
67,433
436,434
269,435
245,436
371,437
133,438
90,441
312,442
52,445
253,446
232,447
23,450
339,451
274,453
314,455
458,456
292,458
196,459
74,460
415,462
451,463
183,465
211,466
20,469
344,470
108,472
263,474
457,477
102,479
232,480
104,481
130,484
448,485
118,486
337,487
285,488
133,490
99,491
191,494
466,495
396,496
117,501
420,503
44,506
260,509
443,512
96,515
490,517
148,518
292,521
202,522
450,523
315,526
244,529
56,530
35,532
108,533
0,534
244,537
442,538
277,539
460,541
289,543
494,544
190,548
350,551
8,553
431,554
53,555
102,557
452,558
114,559
498,561
56,565
253,566
148,568
443,570
64,571
489,574
442,575
277,578
20,581
0,582
54,584
295,587
407,588
412,589
234,591
95,593
283,594
319,595
441,596
87,599
185,600
259,602
129,603
426,604
183,606
57,607
76,609
318,610
214,611
101,612
213,614
304,617
246,619
441,620
283,625
134,626
458,629
81,630
103,631
277,632
24,633
271,634
480,635
231,637
77,641
190,644
487,646
499,647
191,648
29,651
114,654
152,655
232,660
327,661
448,662
74,664
481,665
284,666
6,668
426,671
448,672
213,674
99,675
431,677
96,678
79,680
213,681
311,682
467,684
67,686
7,688
297,692
29,693
318,694
0,696
119,698
297,701
457,703
487,704
407,708
134,710
314,711
175,712
307,715
375,718
259,719
23,721
100,726
294,727
20,729
295,731
173,735
383,741
312,745
200,747
17,751
460,754
101,755
301,756
429,757
393,761
64,762
239,763
482,764
134,767
483,769
87,771
393,772
214,776
441,779
152,781
345,782
406,786
74,787
13,788
246,791
486,792
108,793
483,795
373,797
435,800
101,801
18,806
179,809
487,810
119,812
156,814
85,821
315,822
136,823
495,826
407,827
80,828
295,830
87,832
79,833
337,838
248,840
280,843
226,844
53,845
303,848
290,849
126,851
456,852
305,857
314,858
133,860
400,861
467,862
256,863
393,864
318,867
18,870
89,871
391,875
25,876
464,877
375,878
372,879
50,880
431,888
20,890
182,891
127,898
430,900
423,903
489,904
362,905
292,910
50,912
480,914
52,918
246,919
25,922
303,924
354,926
347,927
104,928
489,929
148,931
25,934
163,935
201,938
379,940
64,941
69,943
434,944
384,948
114,949
393,951
373,953
198,955
427,959
134,969
129,970
227,971
383,972
347,974
134,975
87,977
90,978
375,979
181,981
18,983
52,984
419,985
265,989
207,990
100,992
348,994
190,996
211,997
269,998
38,999